Time,Weight
14:27:00,-0.028141987
14:27:01,-0.048241625
14:27:02,-0.050922248
14:27:03,-0.005360287
14:27:04,-0.041542225
14:27:05,-0.030821172
14:27:06,-0.073703948
14:27:07,-0.061643302
14:27:08,0.001340552
14:27:09,-0.032162202
14:27:10,-0.042881818
14:27:11,-0.03752201
14:27:12,-0.080403348
14:27:13,-0.038861602
14:27:14,-0.028141987
14:27:15,-0.034841386
14:27:16,-0.042881818
14:27:17,-0.061643302
14:27:18,-0.025461364
14:27:19,-0.010720094
14:27:20,-0.004020695
14:27:21,-0.029481579
14:27:22,-0.036182418
14:27:23,-0.029481579
14:27:24,-0.030821172
14:27:25,-0.018760526
14:27:26,-0.036182418
14:27:27,-0.016081341
14:27:28,-0.042881818
14:27:29,-0.04422141
14:27:30,-0.029481579
14:27:31,-0.001340072
14:27:32,-0.029481579
14:27:33,-0.065663517
14:27:34,-0.038861602
14:27:35,-0.026800956
14:27:36,-0.036182418
14:27:37,-0.07504354
14:27:38,-0.03752201
14:27:39,-0.03752201
14:27:40,-0.030821172
14:27:41,-0.056282056
14:27:42,-0.032162202
14:27:43,-0.033501794
14:27:44,-0.028141987
14:27:45,-0.04556244
14:27:46,-0.020101556
14:27:47,-0.03752201
14:27:48,-0.05226184
14:27:49,-0.050922248
14:27:50,-0.05226184
14:27:51,-0.04556244
14:27:52,-0.024121772
14:27:53,-0.040201194
14:27:54,-0.02278074
14:27:55,-0.057623087
14:27:56,-0.04556244
14:27:57,-0.029481579
14:27:58,-0.046902032
14:27:59,-0.038861602
14:28:00,-0.083083971
14:28:01,-0.024121772
14:28:02,-0.030821172
14:28:03,-0.032162202
14:28:04,-0.040201194
14:28:05,-0.046902032
14:28:06,-0.016081341
14:28:07,-0.049582656
14:28:08,-0.032162202
14:28:09,-0.061643302
14:28:10,-0.060302271
14:28:11,-0.048241625
14:28:12,-0.05226184
14:28:13,-0.04556244
14:28:14,-0.03752201
14:28:15,-0.002679664
14:28:16,-0.057623087
14:28:17,-0.06700311
14:28:18,-0.057623087
14:28:19,-0.046902032
14:28:20,-0.050922248
14:28:21,-0.017420933
14:28:22,-0.062982894
14:28:23,-0.101844016
14:28:24,-0.073703948
14:28:25,-0.050922248
14:28:26,-0.030821172
14:28:27,-0.021441148
14:28:28,-0.03752201
14:28:29,-0.077724163
14:28:30,-0.016081341
14:28:31,-0.02278074
14:28:32,-0.046902032
14:28:33,-0.016081341
14:28:34,-0.009380502
14:28:35,-0.017420933
14:28:36,0.017419974
14:28:37,-0.053602871
14:28:38,-0.004020695
14:28:39,-0.004020695
14:28:40,-0.013400718
14:28:41,-0.041542225
14:28:42,-0.057623087
14:28:43,-0.024121772
14:28:44,-0.058962679
14:28:45,-0.04556244
14:28:46,-0.004020695
14:28:47,-0.004020695
14:28:48,-0.038861602
14:28:49,-0.04556244
14:28:50,0.002680144
14:28:51,-0.025461364
14:28:52,-0.010720094
14:28:53,-0.042881818
14:28:54,-0.017420933
14:28:55,-0.020101556
14:28:56,-0.036182418
14:28:57,-0.05226184
14:28:58,-0.050922248
14:28:59,-0.042881818
14:29:00,-0.085763155
14:29:01,-0.018760526
14:29:02,-0.036182418
14:29:03,-0.036182418
14:29:04,-0.049582656
14:29:05,-0.04422141
14:29:06,-0.030821172
14:29:07,-0.049582656
14:29:08,-0.061643302
14:29:09,-0.060302271
14:29:10,-0.073703948
14:29:11,-0.029481579
14:29:12,-0.054942464
14:29:13,-0.024121772
14:29:14,-0.016081341
14:29:15,-0.058962679
14:29:16,-0.020101556
14:29:17,-0.042881818
14:29:18,-0.040201194
14:29:19,-0.057623087
14:29:20,0.018761005
14:29:21,-0.018760526
14:29:22,-0.053602871
14:29:23,-0.02278074
14:29:24,-0.03752201
14:29:25,-0.062982894
14:29:26,-0.065663517
14:29:27,-0.030821172
14:29:28,0.013399758
14:29:29,-0.009380502
14:29:30,-0.020101556
14:29:31,-0.06700311
14:29:32,-0.049582656
14:29:33,-0.020101556
14:29:34,-0.057623087
14:29:35,-0.010720094
14:29:36,-0.00804091
14:29:37,-0.02278074
14:29:38,0.016080382
14:29:39,-0.038861602
14:29:40,-0.029481579
14:29:41,-0.029481579
14:29:42,-0.034841386
14:29:43,0.004019736
14:29:44,-0.042881818
14:29:45,-0.057623087
14:29:46,-0.050922248
14:29:47,-0.032162202
14:29:48,-0.053602871
14:29:49,-0.046902032
14:29:50,-0.048241625
14:29:51,-0.041542225
14:29:52,-0.060302271
14:29:53,-0.07504354
14:29:54,-0.069683733
14:29:55,-0.042881818
14:29:56,-0.02278074
14:29:57,-0.079063756
14:29:58,-0.040201194
14:29:59,-0.068342702
14:30:00,-0.071023325
14:30:01,-0.068342702
14:30:02,-0.030821172
14:30:03,-0.071023325
14:30:04,-0.06700311
14:30:05,-0.041542225
14:30:06,-0.064322486
14:30:07,-0.04556244
14:30:08,-0.071023325
14:30:09,-0.009380502
14:30:10,-0.020101556
14:30:11,-0.053602871
14:30:12,-0.050922248
14:30:13,-0.026800956
14:30:14,-0.062982894
14:30:15,-0.04422141
14:30:16,-0.062982894
14:30:17,-0.048241625
14:30:18,-0.060302271
14:30:19,-0.036182418
14:30:20,-0.061643302
14:30:21,-0.073703948
14:30:22,-0.060302271
14:30:23,-0.048241625
14:30:24,-0.083083971
14:30:25,-0.06700311
14:30:26,-0.038861602
14:30:27,-0.057623087
14:30:28,-0.065663517
14:30:29,-0.073703948
14:30:30,-0.056282056
14:30:31,-0.057623087
14:30:32,-0.083083971
14:30:33,-0.061643302
14:30:34,-0.062982894
14:30:35,-0.072362917
14:30:36,-0.073703948
14:30:37,-0.042881818
14:30:38,-0.032162202
14:30:39,-0.042881818
14:30:40,-0.056282056
14:30:41,-0.041542225
14:30:42,-0.071023325
14:30:43,-0.05226184
14:30:44,-0.029481579
14:30:45,-0.040201194
14:30:46,-0.04556244
14:30:47,-0.021441148
14:30:48,-0.048241625
14:30:49,-0.058962679
14:30:50,-0.024121772
14:30:51,-0.060302271
14:30:52,-0.042881818
14:30:53,-0.04422141
14:30:54,-0.038861602
14:30:55,-0.040201194
14:30:56,-0.032162202
14:30:57,-0.048241625
14:30:58,-0.068342702
14:30:59,-0.04556244
14:31:00,-0.092463994
14:31:01,-0.053602871
14:31:02,-0.057623087
14:31:03,-0.057623087
14:31:04,-0.038861602
14:31:05,-0.024121772
14:31:06,-0.041542225
14:31:07,-0.077724163
14:31:08,-0.025461364
14:31:09,-0.050922248
14:31:10,-0.058962679
14:31:11,-0.046902032
14:31:12,-0.01474031
14:31:13,-0.020101556
14:31:14,-0.029481579
14:31:15,-0.072362917
14:31:16,-0.053602871
14:31:17,-0.009380502
14:31:18,-0.03752201
14:31:19,-0.036182418
14:31:20,-0.042881818
14:31:21,-0.020101556
14:31:22,-0.05226184
14:31:23,-0.032162202
14:31:24,-0.058962679
14:31:25,-0.030821172
14:31:26,-0.071023325
14:31:27,-0.080403348
14:31:28,-0.073703948
14:31:29,-0.062982894
14:31:30,-0.076383132
14:31:31,-0.041542225
14:31:32,-0.03752201
14:31:33,-0.062982894
14:31:34,-0.046902032
14:31:35,-0.020101556
14:31:36,-0.049582656
14:31:37,-0.08978337
14:31:38,-0.054942464
14:31:39,-0.061643302
14:31:40,-0.026800956
14:31:41,-0.048241625
14:31:42,-0.012061126
14:31:43,-0.077724163
14:31:44,-0.057623087
14:31:45,-0.034841386
14:31:46,-0.06700311
14:31:47,-0.060302271
14:31:48,-0.06700311
14:31:49,-0.071023325
14:31:50,-0.025461364
14:31:51,-0.053602871
14:31:52,-0.048241625
14:31:53,-0.050922248
14:31:54,-0.010720094
14:31:55,-0.076383132
14:31:56,-0.083083971
14:31:57,-0.060302271
14:31:58,-0.042881818
14:31:59,-0.029481579
14:32:00,-0.054942464
14:32:01,-0.054942464
14:32:02,-0.017420933
14:32:03,-0.093803586
14:32:04,-0.062982894
14:32:05,-0.057623087
14:32:06,-0.062982894
14:32:07,-0.041542225
14:32:08,-0.033501794
14:32:09,-0.065663517
14:32:10,-0.053602871
14:32:11,-0.06700311
14:32:12,-0.034841386
14:32:13,-0.041542225
14:32:14,-0.076383132
14:32:15,-0.072362917
14:32:16,-0.046902032
14:32:17,-0.083083971
14:32:18,-0.065663517
14:32:19,-0.04422141
14:32:20,-0.095144617
14:32:21,-0.062982894
14:32:22,-0.04556244
14:32:23,-0.061643302
14:32:24,-0.048241625
14:32:25,-0.058962679
14:32:26,-0.057623087
14:32:27,-0.048241625
14:32:28,-0.07504354
14:32:29,-0.072362917
14:32:30,-0.041542225
14:32:31,-0.088443778
14:32:32,-0.048241625
14:32:33,-0.029481579
14:32:34,-0.050922248
14:32:35,-0.034841386
14:32:36,-0.04422141
14:32:37,-0.028141987
14:32:38,-0.042881818
14:32:39,-0.048241625
14:32:40,-0.026800956
14:32:41,-0.03752201
14:32:42,-0.033501794
14:32:43,-0.057623087
14:32:44,-0.057623087
14:32:45,-0.028141987
14:32:46,-0.02278074
14:32:47,-0.04422141
14:32:48,-0.079063756
14:32:49,-0.04556244
14:32:50,-0.091124401
14:32:51,-0.057623087
14:32:52,-0.036182418
14:32:53,-0.053602871
14:32:54,-0.084423563
14:32:55,-0.064322486
14:32:56,-0.021441148
14:32:57,-0.041542225
14:32:58,-0.060302271
14:32:59,-0.085763155
14:33:00,-0.046902032
14:33:01,-0.07504354
14:33:02,-0.099164832
14:33:03,-0.04422141
14:33:04,-0.033501794
14:33:05,-0.087104186
14:33:06,-0.061643302
14:33:07,-0.036182418
14:33:08,-0.048241625
14:33:09,-0.068342702
14:33:10,-0.040201194
14:33:11,-0.093803586
14:33:12,-0.050922248
14:33:13,-0.071023325
14:33:14,-0.060302271
14:33:15,-0.050922248
14:33:16,-0.065663517
14:33:17,-0.061643302
14:33:18,-0.073703948
14:33:19,-0.064322486
14:33:20,-0.096484209
14:33:21,-0.050922248
14:33:22,-0.062982894
14:33:23,-0.016081341
14:33:24,-0.080403348
14:33:25,-0.072362917
14:33:26,-0.01474031
14:33:27,-0.040201194
14:33:28,-0.079063756
14:33:29,-0.069683733
14:33:30,-0.02278074
14:33:31,-0.091124401
14:33:32,-0.061643302
14:33:33,-0.04422141
14:33:34,-0.083083971
14:33:35,-0.048241625
14:33:36,-0.038861602
14:33:37,-0.057623087
14:33:38,-0.065663517
14:33:39,-0.07504354
14:33:40,-0.032162202
14:33:41,-0.04556244
14:33:42,-0.048241625
14:33:43,-0.024121772
14:33:44,-0.072362917
14:33:45,-0.056282056
14:33:46,-0.020101556
14:33:47,-0.056282056
14:33:48,-0.028141987
14:33:49,-0.048241625
14:33:50,-0.062982894
14:33:51,-0.054942464
14:33:52,-0.038861602
14:33:53,-0.029481579
14:33:54,-0.092463994
14:33:55,-0.06700311
14:33:56,-0.085763155
14:33:57,-0.095144617
14:33:58,-0.061643302
14:33:59,-0.04422141
14:34:00,-0.068342702
14:34:01,-0.056282056
14:34:02,-0.072362917
14:34:03,-0.072362917
14:34:04,-0.079063756
14:34:05,-0.054942464
14:34:06,-0.04556244
14:34:07,-0.053602871
14:34:08,-0.036182418
14:34:09,-0.062982894
14:34:10,-0.042881818
14:34:11,-0.029481579
14:34:12,-0.028141987
14:34:13,-0.025461364
14:34:14,-0.025461364
14:34:15,-0.03752201
14:34:16,-0.065663517
14:34:17,-0.058962679
14:34:18,-0.04422141
14:34:19,-0.032162202
14:34:20,-0.034841386
14:34:21,-0.029481579
14:34:22,-0.041542225
14:34:23,-0.04556244
14:34:24,-0.033501794
14:34:25,-0.04556244
14:34:26,-0.012061126
14:34:27,-0.036182418
14:34:28,-0.062982894
14:34:29,-0.03752201
14:34:30,-0.032162202
14:34:31,-0.004020695
14:34:32,-0.018760526
14:34:33,-0.02278074
14:34:34,-0.050922248
14:34:35,-0.05226184
14:34:36,-0.028141987
14:34:37,-0.034841386
14:34:38,-0.054942464
14:34:39,-0.048241625
14:34:40,-0.040201194
14:34:41,-0.038861602
14:34:42,-0.042881818
14:34:43,-0.057623087
14:34:44,-0.029481579
14:34:45,-0.06700311
14:34:46,-0.041542225
14:34:47,-0.042881818
14:34:48,-0.060302271
14:34:49,-0.049582656
14:34:50,-0.062982894
14:34:51,-0.057623087
14:34:52,-0.073703948
14:34:53,-0.076383132
14:34:54,-0.030821172
14:34:55,0.008039951
14:34:56,-0.085763155
14:34:57,-0.04422141
14:34:58,-0.018760526
14:34:59,-0.073703948
14:35:00,-0.093803586
14:35:01,0.005359328
14:35:02,-0.03752201
14:35:03,-0.049582656
14:35:04,-0.054942464
14:35:05,-0.033501794
14:35:06,-0.038861602
14:35:07,-0.048241625
14:35:08,-0.065663517
14:35:09,-0.053602871
14:35:10,-0.05226184
14:35:11,-0.042881818
14:35:12,-0.065663517
14:35:13,-0.087104186
14:35:14,-0.060302271
14:35:15,-0.057623087
14:35:16,-0.072362917
14:35:17,-0.056282056
14:35:18,-0.041542225
14:35:19,-0.024121772
14:35:20,-0.041542225
14:35:21,-0.026800956
14:35:22,-0.048241625
14:35:23,-0.064322486
14:35:24,-0.018760526
14:35:25,-0.065663517
14:35:26,-0.032162202
14:35:27,-0.050922248
14:35:28,-0.038861602
14:35:29,-0.048241625
14:35:30,-0.065663517
14:35:31,-0.010720094
14:35:32,-0.04422141
14:35:33,-0.079063756
14:35:34,-0.079063756
14:35:35,-0.026800956
14:35:36,-0.040201194
14:35:37,-0.053602871
14:35:38,-0.033501794
14:35:39,-0.033501794
14:35:40,-0.013400718
14:35:41,-0.029481579
14:35:42,-0.033501794
14:35:43,-0.038861602
14:35:44,-0.03752201
14:35:45,-0.024121772
14:35:46,-0.041542225
14:35:47,-0.057623087
14:35:48,-0.048241625
14:35:49,-0.021441148
14:35:50,-0.021441148
14:35:51,-0.032162202
14:35:52,-0.018760526
14:35:53,-0.07504354
14:35:54,-0.016081341
14:35:55,-0.061643302
14:35:56,-0.065663517
14:35:57,-0.024121772
14:35:58,-0.062982894
14:35:59,-0.036182418
14:36:00,-0.050922248
14:36:01,-0.033501794
14:36:02,-0.053602871
14:36:03,-0.025461364
14:36:04,-0.020101556
14:36:05,-0.012061126
14:36:06,-0.046902032
14:36:07,-0.048241625
14:36:08,-0.03752201
14:36:09,-0.02278074
14:36:10,-0.021441148
14:36:11,-0.020101556
14:36:12,-0.04556244
14:36:13,-0.02278074
14:36:14,-0.054942464
14:36:15,-0.053602871
14:36:16,-0.084423563
14:36:17,-0.041542225
14:36:18,-0.056282056
14:36:19,-0.034841386
14:36:20,-0.017420933
14:36:21,-0.032162202
14:36:22,-0.042881818
14:36:23,-0.010720094
14:36:24,-0.02278074
14:36:25,-0.042881818
14:36:26,-0.046902032
14:36:27,-0.036182418
14:36:28,-0.03752201
14:36:29,-0.009380502
14:36:30,-0.057623087
14:36:31,-0.038861602
14:36:32,-0.009380502
14:36:33,-0.053602871
14:36:34,-0.029481579
14:36:35,-0.02278074
14:36:36,-0.03752201
14:36:37,-0.020101556
14:36:39,-0.07504354
14:36:40,-0.038861602
14:36:41,-0.03752201
14:36:42,-0.053602871
14:36:43,-0.033501794
14:36:44,-4.80E-07
14:36:45,-0.056282056
14:36:46,-0.013400718
14:36:47,-0.05226184
14:36:48,-0.005360287
14:36:49,-0.038861602
14:36:50,-0.034841386
14:36:51,-0.05226184
14:36:52,-0.046902032
14:36:53,-0.042881818
14:36:54,-0.029481579
14:36:55,-0.038861602
14:36:56,-0.05226184
14:36:57,-0.02278074
14:36:58,-0.026800956
14:36:59,-0.05226184
14:37:00,-0.080403348
14:37:01,-0.062982894
14:37:02,-0.057623087
14:37:03,-0.026800956
14:37:04,-0.03752201
14:37:05,-0.06700311
14:37:06,-0.038861602
14:37:07,-0.033501794
14:37:08,-0.025461364
14:37:09,-0.04556244
14:37:10,-0.04422141
14:37:11,-0.041542225
14:37:12,-0.034841386
14:37:13,-0.058962679
14:37:14,-0.05226184
14:37:15,-0.021441148
14:37:16,-0.026800956
14:37:17,-0.016081341
14:37:18,-0.02278074
14:37:19,-0.049582656
14:37:20,-0.08174294
14:37:21,-0.042881818
14:37:22,-0.048241625
14:37:23,-0.054942464
14:37:24,-0.07504354
14:37:25,-0.071023325
14:37:26,-0.064322486
14:37:27,-0.05226184
14:37:28,-0.068342702
14:37:29,-0.033501794
14:37:30,-0.054942464
14:37:31,-0.04422141
14:37:32,-0.04556244
14:37:33,-0.062982894
14:37:34,-0.016081341
14:37:35,-0.04422141
14:37:36,-0.061643302
14:37:37,-0.029481579
14:37:38,-0.050922248
14:37:39,-0.03752201
14:37:40,-0.041542225
14:37:41,-0.029481579
14:37:42,-0.042881818
14:37:43,-0.056282056
14:37:44,-0.06700311
14:37:45,-0.028141987
14:37:46,-0.054942464
14:37:47,-0.06700311
14:37:48,-0.04422141
14:37:49,-0.034841386
14:37:50,-0.061643302
14:37:51,-0.061643302
14:37:52,-0.060302271
14:37:53,-0.056282056
14:37:54,-0.050922248
14:37:55,-0.04422141
14:37:56,-0.017420933
14:37:57,-0.079063756
14:37:58,-0.076383132
14:37:59,-0.054942464
14:38:00,-0.068342702
14:38:01,-0.060302271
14:38:02,-0.03752201
14:38:03,-0.05226184
14:38:04,-0.038861602
14:38:05,-0.016081341
14:38:06,-0.040201194
14:38:07,-0.058962679
14:38:08,-0.046902032
14:38:09,-0.034841386
14:38:10,-0.042881818
14:38:11,-0.020101556
14:38:12,-0.065663517
14:38:13,-0.054942464
14:38:14,-0.038861602
14:38:15,-0.036182418
14:38:16,-0.064322486
14:38:17,-0.04422141
14:38:18,-0.040201194
14:38:19,-0.026800956
14:38:20,-0.041542225
14:38:21,-0.06700311
14:38:22,-0.048241625
14:38:23,-0.056282056
14:38:24,-0.032162202
14:38:25,-0.076383132
14:38:26,-0.060302271
14:38:27,-0.048241625
14:38:28,-0.053602871
14:38:29,-0.07504354
14:38:30,-0.026800956
14:38:31,-0.050922248
14:38:32,-0.038861602
14:38:33,-0.040201194
14:38:34,-0.013400718
14:38:35,-0.056282056
14:38:36,-0.042881818
14:38:37,-0.04556244
14:38:38,-0.049582656
14:38:39,-0.013400718
14:38:40,-0.042881818
14:38:41,-0.017420933
14:38:42,-0.033501794
14:38:43,-0.091124401
14:38:44,-0.088443778
14:38:45,-0.034841386
14:38:46,-0.038861602
14:38:47,-0.04422141
14:38:48,-0.068342702
14:38:49,-0.053602871
14:38:50,-0.079063756
14:38:51,-0.036182418
14:38:52,-0.020101556
14:38:53,-0.064322486
14:38:54,-0.079063756
14:38:55,-0.077724163
14:38:56,-0.04422141
14:38:57,-0.08978337
14:38:58,-0.060302271
14:38:59,-0.050922248
14:39:00,-0.056282056
14:39:01,-0.056282056
14:39:02,-0.029481579
14:39:03,-0.041542225
14:39:04,-0.050922248
14:39:05,-0.053602871
14:39:06,-0.00669988
14:39:07,-0.04422141
14:39:08,-0.056282056
14:39:09,-0.032162202
14:39:10,-0.026800956
14:39:11,-0.065663517
14:39:12,-0.056282056
14:39:13,-0.04422141
14:39:14,-0.062982894
14:39:15,-0.061643302
14:39:16,-0.050922248
14:39:17,-0.025461364
14:39:18,-0.025461364
14:39:19,-0.04556244
14:39:20,-0.020101556
14:39:21,-0.073703948
14:39:22,-0.036182418
14:39:23,-0.01474031
14:39:24,-0.025461364
14:39:25,-0.040201194
14:39:26,-0.041542225
14:39:27,-0.084423563
14:39:28,-0.04556244
14:39:29,-0.048241625
14:39:30,-0.042881818
14:39:31,-0.056282056
14:39:32,-0.062982894
14:39:33,-0.038861602
14:39:34,-0.04556244
14:39:35,-0.060302271
14:39:36,-0.028141987
14:39:37,-0.06700311
14:39:38,-0.061643302
14:39:39,-0.036182418
14:39:40,-0.062982894
14:39:41,-0.041542225
14:39:42,-0.017420933
14:39:43,-0.04556244
14:39:44,-0.068342702
14:39:45,-0.025461364
14:39:46,-0.026800956
14:39:47,-0.038861602
14:39:48,-0.034841386
14:39:49,-0.026800956
14:39:50,-0.041542225
14:39:51,-0.03752201
14:39:52,206.9582955
14:39:53,218.2254886
14:39:54,218.409076
14:39:55,218.4720584
14:39:56,218.3407338
14:39:57,218.4733995
14:39:58,218.5859641
14:39:59,218.1759064
14:40:00,218.0191194
14:40:01,218.0606612
14:40:02,218.1249846
14:40:03,218.0231396
14:40:04,218.1410655
14:40:05,218.112924
14:40:06,218.0821019
14:40:07,218.1558053
14:40:08,218.1048835
14:40:09,218.1692056
14:40:10,218.1343647
14:40:11,218.131684
14:40:12,218.1410655
14:40:13,218.158486
14:40:14,218.1464253
14:40:15,218.1048835
14:40:16,218.1611651
14:40:17,218.1625062
14:40:18,218.1745668
14:40:19,218.1906462
14:40:20,218.1544658
14:40:21,218.1397244
14:40:22,218.1464253
14:40:23,218.1357042
14:40:24,218.2053875
14:40:25,218.1450843
14:40:26,218.1625062
14:40:27,218.1290048
14:40:28,218.1611651
14:40:29,218.1504455
14:40:30,218.1517851
14:40:31,218.187967
14:40:32,218.1986867
14:40:33,218.1517851
14:40:34,218.1464253
14:40:35,218.1598255
14:40:36,218.2214684
14:40:37,218.1933268
14:40:38,218.1692056
14:40:39,218.177246
14:40:40,218.1450843
14:40:41,218.1705465
14:40:42,218.1678659
14:40:43,218.1799266
14:40:44,218.1477649
14:40:45,218.1826072
14:40:46,218.1343647
14:40:47,218.1290048
14:40:48,218.112924
14:40:49,218.1718862
14:40:50,218.1919872
14:40:51,218.2013673
14:40:52,218.1692056
14:40:53,218.177246
14:40:54,218.1450843
14:40:55,218.1692056
14:40:56,218.1919872
14:40:57,218.1893066
14:40:58,218.1424051
14:40:59,218.1598255
14:41:00,218.1558053
14:41:01,218.1625062
14:41:02,218.1276638
14:41:03,218.1182838
14:41:04,218.1330251
14:41:05,218.1919872
14:41:06,218.1852864
14:41:07,218.1919872
14:41:08,218.1625062
14:41:09,218.1692056
14:41:10,218.1718862
14:41:11,218.1249846
14:41:12,218.178587
14:41:13,218.1558053
14:41:14,218.177246
14:41:15,218.1638457
14:41:16,218.1611651
14:41:17,218.1249846
14:41:18,218.1249846
14:41:19,218.1745668
14:41:20,218.1745668
14:41:21,218.158486
14:41:22,218.1571449
14:41:23,218.1330251
14:41:24,218.1678659
14:41:25,218.1504455
14:41:26,218.1665264
14:41:27,218.1852864
14:41:28,218.1799266
14:41:29,218.1410655
14:41:30,218.1290048
14:41:31,218.1558053
14:41:32,218.2147675
14:41:33,218.1759064
14:41:34,218.1343647
14:41:35,218.0861221
14:41:36,218.178587
14:41:37,218.2013673
14:41:38,218.1732258
14:41:39,218.122304
14:41:40,218.1410655
14:41:41,218.1410655
14:41:42,218.1933268
14:41:43,218.1933268
14:41:44,218.1986867
14:41:45,218.1424051
14:41:46,218.2013673
14:41:47,218.1745668
14:41:48,218.2134279
14:41:49,218.1839468
14:41:50,218.0861221
14:41:51,218.1491045
14:41:52,218.177246
14:41:53,218.1651853
14:41:54,218.1410655
14:41:55,218.1343647
14:41:56,218.1477649
14:41:57,218.1799266
14:41:58,218.2482688
14:41:59,218.2965114
14:42:00,218.3246529
14:42:01,218.4626784
14:42:02,218.6529667
14:42:03,218.8874758
14:42:04,219.083124
14:42:05,219.2827923
14:42:06,219.5226627
14:42:07,219.8040749
14:42:08,220.0975463
14:42:09,220.4419409
14:42:10,220.7608746
14:42:11,221.1119701
14:42:12,221.4804846
14:42:13,221.8128185
14:42:14,222.193395
14:42:15,222.5203692
14:42:16,222.8379619
14:42:17,223.1823565
14:42:18,223.5950934
14:42:19,223.9153667
14:42:20,224.2530619
14:42:21,224.5532342
14:42:22,224.9284494
14:42:23,225.2688238
14:42:24,225.6158991
14:42:25,226.0795577
14:42:26,226.344889
14:42:27,226.7013443
14:42:28,227.0403791
14:42:29,227.4504353
14:42:30,227.8564727
14:42:31,228.2357082
14:42:32,228.6564869
14:42:33,229.0008815
14:42:34,229.3894971
14:42:35,229.8102743
14:42:36,230.2484735
14:42:37,230.5151444
14:42:38,230.8903597
14:42:39,231.3057772
14:42:40,231.7064548
14:42:41,232.1138318
14:42:42,232.5185282
14:42:43,232.9607476
14:42:44,233.2756611
14:42:45,233.6736566
14:42:46,234.1507169
14:42:47,234.6505589
14:42:48,234.9359899
14:42:49,235.3460475
14:42:50,235.8097076
14:42:51,236.2961479
14:42:52,236.6298215
14:42:53,237.1578035
14:42:54,237.5598207
14:42:55,237.9564767
14:42:56,238.4134359
14:42:57,238.9266781
14:42:58,239.3206549
14:42:59,239.6851506
14:43:00,240.154169
14:43:01,240.6245299
14:43:02,241.0855093
14:43:03,241.5960709
14:43:04,241.9913873
14:43:05,242.4041241
14:43:06,242.9414861
14:43:07,243.4922499
14:43:08,243.9183884
14:43:09,244.4289486
14:43:10,245.0118741
14:43:11,245.5599572
14:43:12,246.0477371
14:43:13,246.6293215
14:43:14,247.2149261
14:43:15,247.7536293
14:43:16,248.2950116
14:43:17,248.9181377
14:43:18,249.4957019
14:43:19,250.1563496
14:43:20,250.6736121
14:43:21,251.3208581
14:43:22,251.9279049
14:43:23,252.5081483
14:43:24,253.1419955
14:43:25,253.6820382
14:43:26,254.240841
14:43:27,254.7808837
