Date,Weight [Bridge Input Ch:1 -> 1046 S/N:583686]
2024-06-10 14:00:54.946891,-0.0036271724341925
2024-06-10 14:00:55.946891,0.058992903174395
2024-06-10 14:00:56.946891,-0.000573574571675346
2024-06-10 14:00:57.946891,0.0101189378148665
2024-06-10 14:00:58.946891,0.000954864315508639
2024-06-10 14:00:59.946891,0.0162277734958706
2024-06-10 14:01:00.946891,0.00248166324676722
2024-06-10 14:01:01.946891,-0.000573574571675346
2024-06-10 14:01:02.946891,-0.0173732826832959
2024-06-10 14:01:03.946891,0.00553690106520978
2024-06-10 14:01:04.946891,0.0177545724271292
2024-06-10 14:01:05.946891,0.00553690106520978
2024-06-10 14:01:06.946891,0.00248166324676722
2024-06-10 14:01:07.946891,0.0238650480639699
2024-06-10 14:01:08.946891,0.0315006826762326
2024-06-10 14:01:09.946891,0.0162277734958706
2024-06-10 14:01:10.946891,0.0147009745645676
2024-06-10 14:01:11.946891,0.0177545724271292
2024-06-10 14:01:12.946891,0.0223366091768304
2024-06-10 14:01:13.946891,-0.0112644470023362
2024-06-10 14:01:14.946891,0.0452467929252916
2024-06-10 14:01:15.946891,-0.0280641551139568
2024-06-10 14:01:16.946891,0.0101189378148665
2024-06-10 14:01:17.946891,0.0147009745645676
2024-06-10 14:01:18.946891,0.0208098102455273
2024-06-10 14:01:19.946891,-0.0158464837520374
2024-06-10 14:01:20.946891,0.0467735918565502
2024-06-10 14:01:21.946891,0.0147009745645676
2024-06-10 14:01:22.946891,0.0315006826762326
2024-06-10 14:01:23.946891,-0.0204285205017385
2024-06-10 14:01:24.946891,0.0330274816074912
2024-06-10 14:01:25.946891,0.0223366091768304
2024-06-10 14:01:26.946891,0.0483020307437342
2024-06-10 14:01:27.946891,-0.0280641551139568
2024-06-10 14:01:28.946891,0.0483020307437342
2024-06-10 14:01:29.946891,0.043719993994033
2024-06-10 14:01:30.946891,0.00553690106520978
2024-06-10 14:01:31.946891,0.0101189378148665
2024-06-10 14:01:32.946891,0.0498288296749928
2024-06-10 14:01:33.946891,-0.0219553194329971
2024-06-10 14:01:34.946891,-0.0250105572513952
2024-06-10 14:01:35.946891,0.0192830113142688
2024-06-10 14:01:36.946891,0.0238650480639699
2024-06-10 14:01:37.946891,-0.00820920918389364
2024-06-10 14:01:38.946891,0.00248166324676722
2024-06-10 14:01:39.946891,0.043719993994033
2024-06-10 14:01:40.946891,0.0192830113142688
2024-06-10 14:01:41.946891,-0.00973764807103318
2024-06-10 14:01:42.946891,0.0376095183571924
2024-06-10 14:01:43.946891,0.058992903174395
2024-06-10 14:01:44.946891,-0.0173732826832959
2024-06-10 14:01:45.946891,0.0177545724271292
2024-06-10 14:01:46.946891,0.00706369999646836
2024-06-10 14:01:47.946891,0.0360827194258893
2024-06-10 14:01:48.946891,0.0467735918565502
2024-06-10 14:01:49.946891,-0.0189000816145545
2024-06-10 14:01:50.946891,0.0360827194258893
2024-06-10 14:01:51.946891,0.0299738837449296
2024-06-10 14:01:52.946891,0.0101189378148665
2024-06-10 14:01:53.946891,0.0208098102455273
2024-06-10 14:01:54.946891,0.0162277734958706
2024-06-10 14:01:55.946891,0.0177545724271292
2024-06-10 14:01:56.946891,0.028447084813671
2024-06-10 14:01:57.946891,0.0147009745645676
2024-06-10 14:01:58.946891,-0.050974338862418
2024-06-10 14:01:59.946891,0.0162277734958706
2024-06-10 14:02:00.946891,0.0040084621780258
2024-06-10 14:02:01.946891,0.0101189378148665
2024-06-10 14:02:02.946891,-0.0173732826832959
2024-06-10 14:02:03.946891,0.0391379572443319
2024-06-10 14:02:04.946891,-0.000573574571675346
2024-06-10 14:02:05.946891,-0.00973764807103318
2024-06-10 14:02:06.946891,0.0421915551068935
2024-06-10 14:02:07.946891,0.0131725356774281
2024-06-10 14:02:08.946891,0.0131725356774281
2024-06-10 14:02:09.946891,0.000954864315508639
2024-06-10 14:02:10.946891,-0.0143196848207343
2024-06-10 14:02:11.946891,367.117133958663
2024-06-10 14:02:12.946891,373.041640237829
2024-06-10 14:02:13.946891,373.188263773863
2024-06-10 14:02:14.946891,373.202008244156
2024-06-10 14:02:15.946891,373.163825151227
2024-06-10 14:02:16.946891,373.211172317655
2024-06-10 14:02:17.946891,373.101205075619
2024-06-10 14:02:18.946891,373.168407187977
2024-06-10 14:02:19.946891,373.113424386936
2024-06-10 14:02:20.946891,373.237137739222
2024-06-10 14:02:21.946891,373.194372609544
2024-06-10 14:02:22.946891,373.015674816262
2024-06-10 14:02:23.946891,373.113424386936
2024-06-10 14:02:24.946891,373.168407187977
2024-06-10 14:02:25.946891,373.234082501404
2024-06-10 14:02:26.946891,373.125642058298
2024-06-10 14:02:27.946891,373.1073139113
2024-06-10 14:02:28.946891,373.110369149118
2024-06-10 14:02:29.946891,373.145498644184
2024-06-10 14:02:30.946891,373.154661077728
2024-06-10 14:02:31.946891,373.128697296117
2024-06-10 14:02:32.946891,373.110369149118
2024-06-10 14:02:33.946891,373.114951185868
2024-06-10 14:02:34.946891,373.179099700364
2024-06-10 14:02:35.946891,373.217282793292
2024-06-10 14:02:36.946891,373.143970205297
2024-06-10 14:02:37.946891,373.084405367507
2024-06-10 14:02:38.946891,373.098151477756
2024-06-10 14:02:39.946891,373.227973665723
2024-06-10 14:02:40.946891,373.226446866792
2024-06-10 14:02:41.946891,373.08287692862
2024-06-10 14:02:42.946891,373.08287692862
2024-06-10 14:02:43.946891,373.163825151227
2024-06-10 14:02:44.946891,373.279902868901
2024-06-10 14:02:45.946891,373.099678276687
2024-06-10 14:02:46.946891,373.08745896537
2024-06-10 14:02:47.946891,373.150080680934
2024-06-10 14:02:48.946891,373.185208536045
2024-06-10 14:02:49.946891,373.208118719793
2024-06-10 14:02:50.946891,373.154661077728
2024-06-10 14:02:51.946891,373.090514203188
2024-06-10 14:02:52.946891,373.114951185868
2024-06-10 14:02:53.946891,373.121060021549
2024-06-10 14:02:54.946891,373.212700756543
2024-06-10 14:02:55.946891,373.168407187977
2024-06-10 14:02:56.946891,373.101205075619
2024-06-10 14:02:57.946891,373.093569441006
2024-06-10 14:02:58.946891,373.156189516615
2024-06-10 14:02:59.946891,373.194372609544
2024-06-10 14:03:00.946891,373.088987404257
2024-06-10 14:03:01.946891,373.084405367507
2024-06-10 14:03:02.946891,373.03858500001
2024-06-10 14:03:03.946891,373.203536683043
2024-06-10 14:03:04.946891,373.226446866792
2024-06-10 14:03:05.946891,373.050804311328
2024-06-10 14:03:06.946891,373.148552242047
2024-06-10 14:03:07.946891,373.217282793292
2024-06-10 14:03:08.946891,373.124115259367
2024-06-10 14:03:09.946891,373.128697296117
2024-06-10 14:03:10.946891,373.145498644184
2024-06-10 14:03:11.946891,373.206590280906
2024-06-10 14:03:12.946891,373.111895948049
2024-06-10 14:03:13.946891,373.122588460436
2024-06-10 14:03:14.946891,373.180626499295
2024-06-10 14:03:15.946891,373.162298352296
2024-06-10 14:03:16.946891,373.121060021549
2024-06-10 14:03:17.946891,373.122588460436
2024-06-10 14:03:18.946891,373.101205075619
2024-06-10 14:03:19.946891,373.229500464654
2024-06-10 14:03:20.946891,373.148552242047
2024-06-10 14:03:21.946891,373.133279332867
2024-06-10 14:03:22.946891,373.093569441006
2024-06-10 14:03:23.946891,373.182153298226
2024-06-10 14:03:24.946891,373.263101520833
2024-06-10 14:03:25.946891,373.066077220508
2024-06-10 14:03:26.946891,373.076768092939
2024-06-10 14:03:27.946891,373.154661077728
2024-06-10 14:03:28.946891,373.218809592224
2024-06-10 14:03:29.946891,373.227973665723
2024-06-10 14:03:30.946891,373.113424386936
2024-06-10 14:03:31.946891,373.137861369616
2024-06-10 14:03:32.946891,373.195899408475
2024-06-10 14:03:33.946891,373.212700756543
2024-06-10 14:03:34.946891,373.140916607435
2024-06-10 14:03:35.946891,373.105787112368
2024-06-10 14:03:36.946891,373.06760401944
2024-06-10 14:03:37.946891,373.151607479865
2024-06-10 14:03:38.946891,373.197427847362
2024-06-10 14:03:39.946891,373.179099700364
2024-06-10 14:03:40.946891,373.118006423686
2024-06-10 14:03:41.946891,373.140916607435
2024-06-10 14:03:42.946891,373.282958106719
2024-06-10 14:03:43.946891,373.287540143469
2024-06-10 14:03:44.946891,373.176044462545
2024-06-10 14:03:45.946891,373.153134278797
2024-06-10 14:03:46.946891,373.133279332867
2024-06-10 14:03:47.946891,373.172989224727
2024-06-10 14:03:48.946891,373.295175778081
2024-06-10 14:03:49.946891,373.121060021549
2024-06-10 14:03:50.946891,373.111895948049
2024-06-10 14:03:51.946891,373.111895948049
2024-06-10 14:03:52.946891,373.264629959721
2024-06-10 14:03:53.946891,373.176044462545
2024-06-10 14:03:54.946891,373.136334570685
2024-06-10 14:03:55.946891,373.153134278797
2024-06-10 14:03:56.946891,373.27379403322
2024-06-10 14:03:57.946891,373.121060021549
2024-06-10 14:03:58.946891,373.136334570685
2024-06-10 14:03:59.946891,373.064548781621
2024-06-10 14:04:00.946891,373.150080680934
2024-06-10 14:04:01.946891,373.125642058298
2024-06-10 14:04:02.946891,373.121060021549
2024-06-10 14:04:03.946891,373.206590280906
2024-06-10 14:04:04.946891,373.195899408475
2024-06-10 14:04:05.946891,373.136334570685
2024-06-10 14:04:06.946891,373.162298352296
2024-06-10 14:04:07.946891,373.179099700364
2024-06-10 14:04:08.946891,373.186735334976
2024-06-10 14:04:09.946891,373.162298352296
2024-06-10 14:04:10.946891,373.076768092939
2024-06-10 14:04:11.946891,373.111895948049
2024-06-10 14:04:12.946891,373.189790572794
2024-06-10 14:04:13.946891,373.172989224727
2024-06-10 14:04:14.946891,373.195899408475
2024-06-10 14:04:15.946891,373.08745896537
2024-06-10 14:04:16.946891,373.122588460436
2024-06-10 14:04:17.946891,373.189790572794
2024-06-10 14:04:18.946891,373.137861369616
2024-06-10 14:04:19.946891,373.192845810613
2024-06-10 14:04:20.946891,373.127170497186
2024-06-10 14:04:21.946891,373.108842350187
2024-06-10 14:04:22.946891,373.205063481974
2024-06-10 14:04:23.946891,373.211172317655
2024-06-10 14:04:24.946891,373.084405367507
2024-06-10 14:04:25.946891,373.052331110259
2024-06-10 14:04:26.946891,373.130224095048
2024-06-10 14:04:27.946891,373.232555702473
2024-06-10 14:04:28.946891,373.159243114478
2024-06-10 14:04:29.946891,373.098151477756
2024-06-10 14:04:30.946891,373.05385790919
2024-06-10 14:04:31.946891,373.186735334976
2024-06-10 14:04:32.946891,373.189790572794
2024-06-10 14:04:33.946891,373.169935626864
2024-06-10 14:04:34.946891,373.110369149118
2024-06-10 14:04:35.946891,373.168407187977
2024-06-10 14:04:36.946891,373.183681737113
2024-06-10 14:04:37.946891,373.246301812722
2024-06-10 14:04:38.946891,373.140916607435
2024-06-10 14:04:39.946891,373.07371285512
2024-06-10 14:04:40.946891,373.183681737113
2024-06-10 14:04:41.946891,373.183681737113
2024-06-10 14:04:42.946891,373.200481445225
2024-06-10 14:04:43.946891,373.121060021549
2024-06-10 14:04:44.946891,373.072186056189
2024-06-10 14:04:45.946891,373.180626499295
2024-06-10 14:04:46.946891,373.218809592224
2024-06-10 14:04:47.946891,373.151607479865
2024-06-10 14:04:48.946891,373.142443406366
2024-06-10 14:04:49.946891,373.105787112368
2024-06-10 14:04:50.946891,373.176044462545
2024-06-10 14:04:51.946891,373.166880389046
2024-06-10 14:04:52.946891,373.165353590114
2024-06-10 14:04:53.946891,373.179099700364
2024-06-10 14:04:54.946891,373.096623038869
2024-06-10 14:04:55.946891,373.147025443116
2024-06-10 14:04:56.946891,373.137861369616
2024-06-10 14:04:57.946891,373.231028903541
2024-06-10 14:04:58.946891,373.197427847362
2024-06-10 14:04:59.946891,373.104260313437
2024-06-10 14:05:00.946891,373.163825151227
2024-06-10 14:05:01.946891,373.159243114478
2024-06-10 14:05:02.946891,373.200481445225
2024-06-10 14:05:03.946891,373.177571261476
2024-06-10 14:05:04.946891,373.113424386936
2024-06-10 14:05:05.946891,373.137861369616
2024-06-10 14:05:06.946891,373.168407187977
2024-06-10 14:05:07.946891,373.180626499295
2024-06-10 14:05:08.946891,373.192845810613
2024-06-10 14:05:09.946891,373.125642058298
2024-06-10 14:05:10.946891,373.186735334976
2024-06-10 14:05:11.946891,373.206590280906
2024-06-10 14:05:12.946891,373.229500464654
2024-06-10 14:05:13.946891,373.104260313437
2024-06-10 14:05:14.946891,373.102733514506
2024-06-10 14:05:15.946891,373.177571261476
2024-06-10 14:05:16.946891,373.244775013791
2024-06-10 14:05:17.946891,373.185208536045
2024-06-10 14:05:18.946891,373.059966744871
2024-06-10 14:05:19.946891,373.102733514506
2024-06-10 14:05:20.946891,373.177571261476
2024-06-10 14:05:21.946891,373.231028903541
2024-06-10 14:05:22.946891,373.179099700364
2024-06-10 14:05:23.946891,373.124115259367
2024-06-10 14:05:24.946891,373.124115259367
2024-06-10 14:05:25.946891,373.162298352296
2024-06-10 14:05:26.946891,373.223391628973
2024-06-10 14:05:27.946891,373.186735334976
2024-06-10 14:05:28.946891,373.081350129689
2024-06-10 14:05:29.946891,373.05843994594
2024-06-10 14:05:30.946891,373.223391628973
2024-06-10 14:05:31.946891,373.188263773863
2024-06-10 14:05:32.946891,373.148552242047
2024-06-10 14:05:33.946891,373.05385790919
2024-06-10 14:05:34.946891,373.200481445225
2024-06-10 14:05:35.946891,373.209645518724
2024-06-10 14:05:36.946891,373.148552242047
2024-06-10 14:05:37.946891,373.157716315546
2024-06-10 14:05:38.946891,373.169935626864
2024-06-10 14:05:39.946891,373.098151477756
2024-06-10 14:05:40.946891,373.209645518724
2024-06-10 14:05:41.946891,373.234082501404
2024-06-10 14:05:42.946891,373.121060021549
2024-06-10 14:05:43.946891,373.076768092939
2024-06-10 14:05:44.946891,373.189790572794
2024-06-10 14:05:45.946891,373.200481445225
2024-06-10 14:05:46.946891,373.215754354405
2024-06-10 14:05:47.946891,373.114951185868
2024-06-10 14:05:48.946891,373.096623038869
2024-06-10 14:05:49.946891,373.118006423686
2024-06-10 14:05:50.946891,373.231028903541
2024-06-10 14:05:51.946891,373.255465886221
2024-06-10 14:05:52.946891,373.116477984799
2024-06-10 14:05:53.946891,373.101205075619
2024-06-10 14:05:54.946891,373.202008244156
2024-06-10 14:05:55.946891,373.195899408475
2024-06-10 14:05:56.946891,373.192845810613
2024-06-10 14:05:57.946891,373.160771553365
2024-06-10 14:05:58.946891,373.07371285512
2024-06-10 14:05:59.946891,373.180626499295
2024-06-10 14:06:00.946891,373.264629959721
2024-06-10 14:06:01.946891,373.139388168547
2024-06-10 14:06:02.946891,373.110369149118
2024-06-10 14:06:03.946891,373.136334570685
2024-06-10 14:06:04.946891,373.169935626864
2024-06-10 14:06:05.946891,373.185208536045
2024-06-10 14:06:06.946891,373.183681737113
2024-06-10 14:06:07.946891,373.148552242047
2024-06-10 14:06:08.946891,373.03400296326
2024-06-10 14:06:09.946891,373.198954646294
2024-06-10 14:06:10.946891,373.223391628973
2024-06-10 14:06:11.946891,373.151607479865
2024-06-10 14:06:12.946891,373.07371285512
2024-06-10 14:06:13.946891,373.133279332867
2024-06-10 14:06:14.946891,373.119533222617
2024-06-10 14:06:15.946891,373.2890669424
2024-06-10 14:06:16.946891,373.159243114478
2024-06-10 14:06:17.946891,373.061495183759
2024-06-10 14:06:18.946891,373.180626499295
2024-06-10 14:06:19.946891,373.238664538154
2024-06-10 14:06:20.946891,373.102733514506
2024-06-10 14:06:21.946891,373.122588460436
2024-06-10 14:06:22.946891,373.136334570685
2024-06-10 14:06:23.946891,373.064548781621
2024-06-10 14:06:24.946891,373.180626499295
2024-06-10 14:06:25.946891,373.231028903541
2024-06-10 14:06:26.946891,373.128697296117
2024-06-10 14:06:27.946891,373.04316703676
2024-06-10 14:06:28.946891,373.169935626864
2024-06-10 14:06:29.946891,373.237137739222
2024-06-10 14:06:30.946891,373.160771553365
2024-06-10 14:06:31.946891,373.142443406366
2024-06-10 14:06:32.946891,373.108842350187
2024-06-10 14:06:33.946891,373.171462425795
2024-06-10 14:06:34.946891,373.192845810613
2024-06-10 14:06:35.946891,373.153134278797
2024-06-10 14:06:36.946891,373.151607479865
2024-06-10 14:06:37.946891,373.07829489187
2024-06-10 14:06:38.946891,373.116477984799
2024-06-10 14:06:39.946891,373.260047922971
2024-06-10 14:06:40.946891,373.227973665723
2024-06-10 14:06:41.946891,373.070659257258
2024-06-10 14:06:42.946891,373.113424386936
2024-06-10 14:06:43.946891,373.205063481974
2024-06-10 14:06:44.946891,373.133279332867
2024-06-10 14:06:45.946891,373.224918427905
2024-06-10 14:06:46.946891,373.139388168547
2024-06-10 14:06:47.946891,373.108842350187
2024-06-10 14:06:48.946891,373.169935626864
2024-06-10 14:06:49.946891,373.27837606997
2024-06-10 14:06:50.946891,373.206590280906
2024-06-10 14:06:51.946891,373.08287692862
2024-06-10 14:06:52.946891,373.095096239938
2024-06-10 14:06:53.946891,373.183681737113
2024-06-10 14:06:54.946891,373.171462425795
2024-06-10 14:06:55.946891,373.154661077728
2024-06-10 14:06:56.946891,373.113424386936
2024-06-10 14:06:57.946891,373.124115259367
2024-06-10 14:06:58.946891,373.150080680934
2024-06-10 14:06:59.946891,373.182153298226
2024-06-10 14:07:00.946891,373.189790572794
2024-06-10 14:07:01.946891,373.06302198269
2024-06-10 14:07:02.946891,373.099678276687
2024-06-10 14:07:03.946891,373.226446866792
2024-06-10 14:07:04.946891,373.229500464654
2024-06-10 14:07:05.946891,373.102733514506
2024-06-10 14:07:06.946891,373.093569441006
2024-06-10 14:07:07.946891,373.183681737113
2024-06-10 14:07:08.946891,373.180626499295
2024-06-10 14:07:09.946891,373.238664538154
2024-06-10 14:07:10.946891,373.276847631083
2024-06-10 14:07:11.946891,373.108842350187
2024-06-10 14:07:12.946891,373.08287692862
2024-06-10 14:07:13.946891,373.27379403322
2024-06-10 14:07:14.946891,373.2890669424
2024-06-10 14:07:15.946891,373.095096239938
2024-06-10 14:07:16.946891,373.075241294008
2024-06-10 14:07:17.946891,373.130224095048
2024-06-10 14:07:18.946891,373.208118719793
