Date,Weight [Bridge Input Ch:0 -> 1046 S/N:583686]
2024-06-21 14:41:01.138983,310.19331605826
2024-06-21 14:41:02.138983,307.265044608244
2024-06-21 14:41:03.138983,308.867966587972
2024-06-21 14:41:04.138983,310.638163155824
2024-06-21 14:41:05.138983,311.597710858937
2024-06-21 14:41:06.138983,312.998426562136
2024-06-21 14:41:07.138983,314.092162635003
2024-06-21 14:41:08.138983,315.823758285794
2024-06-21 14:41:09.138983,317.090285619239
2024-06-21 14:41:10.138983,317.6803524577
2024-06-21 14:41:11.138983,318.880705380638
2024-06-21 14:41:12.138983,319.136217121556
2024-06-21 14:41:13.138983,319.77775184943
2024-06-21 14:41:14.138983,320.187673179883
2024-06-21 14:41:15.138983,321.323687293525
2024-06-21 14:41:16.138983,321.575523884493
2024-06-21 14:41:17.138983,322.452349133503
2024-06-21 14:41:18.138983,323.009327779827
2024-06-21 14:41:19.138983,323.796082248598
2024-06-21 14:41:20.138983,324.231739497523
2024-06-21 14:41:21.138983,324.978053500494
2024-06-21 14:41:22.138983,325.444959392815
2024-06-21 14:41:23.138983,326.579135931482
2024-06-21 14:41:24.138983,327.194936714649
2024-06-21 14:41:25.138983,327.694928825341
2024-06-21 14:41:26.138983,328.593814842873
2024-06-21 14:41:27.138983,329.148955914222
2024-06-21 14:41:28.138983,329.678359093336
2024-06-21 14:41:29.138983,330.325410493664
2024-06-21 14:41:30.138983,330.840109125449
2024-06-21 14:41:31.138983,331.645247239027
2024-06-21 14:41:32.138983,332.369502447241
2024-06-21 14:41:33.138983,333.299637108169
2024-06-21 14:41:34.138983,333.610293862215
2024-06-21 14:41:35.138983,334.207712974339
2024-06-21 14:41:36.138983,335.397036499899
2024-06-21 14:41:37.138983,335.586371856545
2024-06-21 14:41:38.138983,336.560624106987
2024-06-21 14:41:39.138983,337.007310753291
2024-06-21 14:41:40.138983,337.424584357408
2024-06-21 14:41:41.138983,337.996267551061
2024-06-21 14:41:42.138983,338.816110211968
2024-06-21 14:41:43.138983,340.001756613813
2024-06-21 14:41:44.138983,340.082637545413
2024-06-21 14:41:45.138983,340.955787644473
2024-06-21 14:41:46.138983,341.571590401405
2024-06-21 14:41:47.138983,341.839969114676
2024-06-21 14:41:48.138983,342.468636870197
2024-06-21 14:41:49.138983,343.435536846974
2024-06-21 14:41:50.138983,343.832589231309
2024-06-21 14:41:51.138983,344.281113452588
2024-06-21 14:41:52.138983,345.25536570303
2024-06-21 14:41:53.138983,345.906092253308
2024-06-21 14:41:54.138983,346.365645871965
2024-06-21 14:41:55.138983,347.360117368424
2024-06-21 14:41:56.138983,348.007168768753
2024-06-21 14:41:57.138983,348.678116538813
2024-06-21 14:41:58.138983,349.231418061423
2024-06-21 14:41:59.138983,349.871115214322
2024-06-21 14:42:00.138983,350.611914518604
2024-06-21 14:42:01.138983,351.207494081989
2024-06-21 14:42:02.138983,351.883956550739
2024-06-21 14:42:03.138983,352.569608868127
2024-06-21 14:42:04.138983,353.161513281562
2024-06-21 14:42:05.138983,353.878416216112
2024-06-21 14:42:06.138983,354.575097930879
2024-06-21 14:42:07.138983,355.165164769339
2024-06-21 14:42:08.138983,355.777288428792
2024-06-21 14:42:09.138983,356.51073545941
2024-06-21 14:42:10.138983,357.049332434691
2024-06-21 14:42:11.138983,357.683514888901
2024-06-21 14:42:12.138983,358.341593712844
2024-06-21 14:42:13.138983,358.909601756547
2024-06-21 14:42:14.138983,359.573195279178
2024-06-21 14:42:15.138983,360.227598953171
2024-06-21 14:42:16.138983,360.802959270538
2024-06-21 14:42:17.138983,361.490451136666
2024-06-21 14:42:18.138983,362.032723261898
2024-06-21 14:42:19.138983,362.655876318729
2024-06-21 14:42:20.138983,363.3213093901
2024-06-21 14:42:21.138983,364.005124132514
2024-06-21 14:42:22.138983,364.534529285392
2024-06-21 14:42:23.138983,365.282680863338
2024-06-21 14:42:24.138983,365.742234481995
2024-06-21 14:42:25.138983,366.453622717855
2024-06-21 14:42:26.138983,367.052879404954
2024-06-21 14:42:27.138983,367.635591995986
2024-06-21 14:42:28.138983,368.308377341021
2024-06-21 14:42:29.138983,368.894767055767
2024-06-21 14:42:30.138983,369.602478167913
2024-06-21 14:42:31.138983,370.135560444505
2024-06-21 14:42:32.138983,370.775257597405
2024-06-21 14:42:33.138983,371.437013545061
2024-06-21 14:42:34.138983,372.006859163739
2024-06-21 14:42:35.138983,372.701703303531
2024-06-21 14:42:36.138983,373.328533484077
2024-06-21 14:42:37.138983,373.86161576067
2024-06-21 14:42:38.138983,374.545430503084
2024-06-21 14:42:39.138983,375.177775382319
2024-06-21 14:42:40.138983,375.80644313784
2024-06-21 14:42:41.138983,376.425921044721
2024-06-21 14:42:42.138983,376.968193169953
2024-06-21 14:42:43.138983,377.66487488472
2024-06-21 14:42:44.138983,378.25861687313
2024-06-21 14:42:45.138983,378.846846136616
2024-06-21 14:42:46.138983,379.549042550072
2024-06-21 14:42:47.138983,380.104181647657
2024-06-21 14:42:48.138983,380.725497129514
2024-06-21 14:42:49.138983,381.378063228531
2024-06-21 14:42:50.138983,381.935041874856
2024-06-21 14:42:51.138983,382.679516329087
2024-06-21 14:42:52.138983,383.243847249076
2024-06-21 14:42:53.138983,383.824722265133
2024-06-21 14:42:54.138983,384.5214039799
2024-06-21 14:42:55.138983,385.043456859114
2024-06-21 14:42:56.138983,385.712567054199
2024-06-21 14:42:57.138983,386.321013589938
2024-06-21 14:42:58.138983,386.984609086334
2024-06-21 14:42:59.138983,387.541585758894
2024-06-21 14:43:00.138983,388.155548967086
2024-06-21 14:43:01.138983,388.767674600304
2024-06-21 14:43:02.138983,389.400019479539
2024-06-21 14:43:03.138983,390.036039508724
2024-06-21 14:43:04.138983,390.661032114295
2024-06-21 14:43:05.138983,391.306243965883
2024-06-21 14:43:06.138983,391.854030789804
2024-06-21 14:43:07.138983,392.488215217779
2024-06-21 14:43:08.138983,393.126072821939
2024-06-21 14:43:09.138983,393.798860140739
2024-06-21 14:43:10.138983,394.436717744899
2024-06-21 14:43:11.138983,394.953255925423
2024-06-21 14:43:12.138983,395.624203695484
2024-06-21 14:43:13.138983,396.135227177319
2024-06-21 14:43:14.138983,396.728969165729
2024-06-21 14:43:15.138983,397.462414222582
2024-06-21 14:43:16.138983,398.091083951867
2024-06-21 14:43:17.138983,398.62232667972
2024-06-21 14:43:18.138983,399.287759751091
2024-06-21 14:43:19.138983,399.993633288262
2024-06-21 14:43:20.138983,400.462376755558
2024-06-21 14:43:21.138983,401.0800151137
2024-06-21 14:43:22.138983,401.760154706164
2024-06-21 14:43:23.138983,402.405366557753
2024-06-21 14:43:24.138983,402.912712915874
2024-06-21 14:43:25.138983,403.657187370105
2024-06-21 14:43:26.138983,404.239901934901
2024-06-21 14:43:27.138983,404.798718156201
2024-06-21 14:43:28.138983,405.486208048564
2024-06-21 14:43:29.138983,406.07259776331
2024-06-21 14:43:30.138983,406.596488217499
2024-06-21 14:43:31.138983,407.30236175467
2024-06-21 14:43:32.138983,407.940221332594
2024-06-21 14:43:33.138983,408.561536814451
2024-06-21 14:43:34.138983,409.16079350155
2024-06-21 14:43:35.138983,409.839093545275
2024-06-21 14:43:36.138983,410.353794150825
2024-06-21 14:43:37.138983,411.02106479717
2024-06-21 14:43:38.138983,411.596425114538
2024-06-21 14:43:39.138983,412.260018637169
2024-06-21 14:43:40.138983,412.951185653247
2024-06-21 14:43:41.138983,413.469561408747
2024-06-21 14:43:42.138983,414.008158384028
2024-06-21 14:43:43.138983,414.794912852799
2024-06-21 14:43:44.138983,415.362920896502
2024-06-21 14:43:45.138983,415.837179062488
2024-06-21 14:43:46.138983,416.515479106212
2024-06-21 14:43:47.138983,417.173557930154
2024-06-21 14:43:48.138983,417.706640206747
2024-06-21 14:43:49.138983,418.366558579428
2024-06-21 14:43:50.138983,419.002578608613
2024-06-21 14:43:51.138983,419.544850733845
2024-06-21 14:43:52.138983,420.184549860509
2024-06-21 14:43:53.138983,420.840791109476
2024-06-21 14:43:54.138983,421.392255057112
2024-06-21 14:43:55.138983,422.024599936347
2024-06-21 14:43:56.138983,422.609150102353
2024-06-21 14:43:57.138983,423.278260297439
2024-06-21 14:43:58.138983,423.886706833177
2024-06-21 14:43:59.138983,424.498832466395
2024-06-21 14:44:00.138983,425.044781715341
2024-06-21 14:44:01.138983,425.60727308659
2024-06-21 14:44:02.138983,426.307631925072
2024-06-21 14:44:03.138983,426.921595133264
2024-06-21 14:44:04.138983,427.451000286142
2024-06-21 14:44:05.138983,428.144004877195
2024-06-21 14:44:06.138983,428.757968085387
2024-06-21 14:44:07.138983,429.270829142197
2024-06-21 14:44:08.138983,430.013467995219
2024-06-21 14:44:09.138983,430.590665887561
2024-06-21 14:44:10.138983,431.184407875971
2024-06-21 14:44:11.138983,431.814915180231
2024-06-21 14:44:12.138983,432.417847017281
2024-06-21 14:44:13.138983,433.05386902023
2024-06-21 14:44:14.138983,433.743198461333
2024-06-21 14:44:15.138983,434.250544819454
2024-06-21 14:44:16.138983,434.91965501454
2024-06-21 14:44:17.138983,435.55199792001
2024-06-21 14:44:18.138983,436.02993320971
2024-06-21 14:44:19.138983,436.634704595498
2024-06-21 14:44:20.138983,437.358961777477
2024-06-21 14:44:21.138983,437.939834819769
2024-06-21 14:44:22.138983,438.487623617454
2024-06-21 14:44:23.138983,439.110776674286
2024-06-21 14:44:24.138983,439.800106115389
2024-06-21 14:44:25.138983,440.358922336688
2024-06-21 14:44:26.138983,440.914061434273
2024-06-21 14:44:27.138983,441.526187067491
2024-06-21 14:44:28.138983,442.204487111215
2024-06-21 14:44:29.138983,442.713671044311
2024-06-21 14:44:30.138983,443.351530622236
2024-06-21 14:44:31.138983,444.088654776567
2024-06-21 14:44:32.138983,444.649308572842
2024-06-21 14:44:33.138983,445.18238887567
2024-06-21 14:44:34.138983,445.891939536555
2024-06-21 14:44:35.138983,446.553695484211
2024-06-21 14:44:36.138983,446.9967050068
2024-06-21 14:44:37.138983,447.678682174239
2024-06-21 14:44:38.138983,448.331246299492
2024-06-21 14:44:39.138983,448.862489027345
2024-06-21 14:44:40.138983,449.480129359252
2024-06-21 14:44:41.138983,450.160266977951
2024-06-21 14:44:42.138983,450.658421513669
2024-06-21 14:44:43.138983,451.263194873222
2024-06-21 14:44:44.138983,452.007669327453
2024-06-21 14:44:45.138983,452.448841275067
2024-06-21 14:44:46.138983,453.160227537163
2024-06-21 14:44:47.138983,453.77602832033
2024-06-21 14:44:48.138983,454.255803158769
2024-06-21 14:44:49.138983,455.013146559119
2024-06-21 14:44:50.138983,455.55541868435
2024-06-21 14:44:51.138983,456.11239535691
2024-06-21 14:44:52.138983,456.814593744132
2024-06-21 14:44:53.138983,457.33848419832
2024-06-21 14:44:54.138983,457.968989528816
2024-06-21 14:44:55.138983,458.650966696255
2024-06-21 14:44:56.138983,459.185886547822
2024-06-21 14:44:57.138983,459.742865194147
2024-06-21 14:44:58.138983,460.443222058864
2024-06-21 14:44:59.138983,460.968952061792
2024-06-21 14:45:00.138983,461.564531625177
2024-06-21 14:45:01.138983,462.285111683441
2024-06-21 14:45:02.138983,462.796133191512
2024-06-21 14:45:03.138983,463.445022166815
2024-06-21 14:45:04.138983,464.033249456536
2024-06-21 14:45:05.138983,464.568169308103
2024-06-21 14:45:06.138983,465.288749366367
2024-06-21 14:45:07.138983,465.827344367884
2024-06-21 14:45:08.138983,466.459689247119
2024-06-21 14:45:09.138983,467.137989290844
2024-06-21 14:45:10.138983,467.632468676611
2024-06-21 14:45:11.138983,468.345694487446
2024-06-21 14:45:12.138983,468.860395092996
2024-06-21 14:45:13.138983,469.487225273542
2024-06-21 14:45:14.138983,470.152656371148
2024-06-21 14:45:15.138983,470.61404756478
2024-06-21 14:45:16.138983,471.386097486223
2024-06-21 14:45:17.138983,471.922854912765
2024-06-21 14:45:18.138983,472.509244627511
2024-06-21 14:45:19.138983,473.14894178041
2024-06-21 14:45:20.138983,473.696728604331
2024-06-21 14:45:21.138983,474.367676374391
2024-06-21 14:45:22.138983,474.939359568044
2024-06-21 14:45:23.138983,475.580896269683
2024-06-21 14:45:24.138983,476.145227189672
2024-06-21 14:45:25.138983,476.792276616236
2024-06-21 14:45:26.138983,477.329036016543
2024-06-21 14:45:27.138983,477.981600141795
2024-06-21 14:45:28.138983,478.597400924963
2024-06-21 14:45:29.138983,479.066144392259
2024-06-21 14:45:30.138983,479.876797204526
2024-06-21 14:45:31.138983,480.328996575754
2024-06-21 14:45:32.138983,480.930092811593
2024-06-21 14:45:33.138983,481.612068005267
2024-06-21 14:45:34.138983,482.178238473996
2024-06-21 14:45:35.138983,482.775655612355
2024-06-21 14:45:36.195115,483.395133519237
2024-06-21 14:45:37.195129,483.952112165562
2024-06-21 14:45:38.195086,484.588132194747
2024-06-21 14:45:39.195161,485.159817362164
2024-06-21 14:45:40.195203,485.863851350596
2024-06-21 14:45:41.195159,486.343626189035
2024-06-21 14:45:42.195228,487.034793205113
2024-06-21 14:45:43.195247,487.564198357991
2024-06-21 14:45:44.195256,488.259042497783
2024-06-21 14:45:45.195277,488.775578704543
2024-06-21 14:45:46.195281,489.424467679846
2024-06-21 14:45:47.195316,490.023724366946
2024-06-21 14:45:48.195358,490.593569985624
2024-06-21 14:45:49.195364,491.25716548202
2024-06-21 14:45:50.195384,491.755320017737
2024-06-21 14:45:51.195417,492.48692947338
2024-06-21 14:45:52.195419,492.966702338054
2024-06-21 14:45:53.194942,493.630295860686
2024-06-21 14:45:54.195470,494.271832562325
2024-06-21 14:45:55.195890,494.832486358599
2024-06-21 14:45:56.195508,495.448287141766
2024-06-21 14:45:57.195513,496.018132760444
2024-06-21 14:45:58.195541,496.689080530504
2024-06-21 14:45:59.195065,497.201941587315
2024-06-21 14:46:00.195205,497.817742370482
2024-06-21 14:46:01.195559,498.459279072121
2024-06-21 14:46:02.195627,498.997874073638
2024-06-21 14:46:03.195656,499.712939433213
2024-06-21 14:46:04.195642,500.279107928177
2024-06-21 14:46:05.195673,500.856305820519
2024-06-21 14:46:06.203677,501.31769701415
2024-06-21 14:46:07.203737,502.1154808803
2024-06-21 14:46:08.203261,502.606283142353
2024-06-21 14:46:09.203780,503.315833803238
2024-06-21 14:46:10.203778,503.882002298202
2024-06-21 14:46:11.203789,504.41140745108
2024-06-21 14:46:12.203427,505.051104603979
2024-06-21 14:46:13.203830,505.598893401665
2024-06-21 14:46:14.203878,506.220208883522
2024-06-21 14:46:15.203294,506.727555241643
2024-06-21 14:46:16.203832,507.446295751167
2024-06-21 14:46:17.203911,508.019816519795
2024-06-21 14:46:18.203953,508.657676097719
2024-06-21 14:46:19.203962,509.188918825572
2024-06-21 14:46:20.203355,509.834132650926
2024-06-21 14:46:21.204009,510.426037064361
2024-06-21 14:46:22.204048,510.995882683039
2024-06-21 14:46:23.203443,511.639254985888
2024-06-21 14:46:24.204088,512.21829242697
2024-06-21 14:46:25.204100,512.865343827298
2024-06-21 14:46:26.204103,513.385557157772
2024-06-21 14:46:27.204127,514.043635981714
2024-06-21 14:46:28.204130,514.593262354375
2024-06-21 14:46:29.204092,515.288106494167
2024-06-21 14:46:30.203688,515.856112564106
2024-06-21 14:46:31.204195,516.45537122497
2024-06-21 14:46:32.204209,517.041760939716
2024-06-21 14:46:33.212149,517.670428695237
2024-06-21 14:46:34.211784,518.23843673894
2024-06-21 14:46:35.212282,518.7549729457
2024-06-21 14:46:36.212310,519.433272989424
2024-06-21 14:46:37.211838,520.036206800238
2024-06-21 14:46:38.212348,520.650170008431
2024-06-21 14:46:39.211880,521.164868640216
2024-06-21 14:46:40.212385,521.793536395737
2024-06-21 14:46:41.212389,522.378088535508
2024-06-21 14:46:42.212477,523.008595839768
2024-06-21 14:46:43.211864,523.58579373211
2024-06-21 14:46:44.212458,524.212623912656
2024-06-21 14:46:45.212502,524.692396777331
2024-06-21 14:46:46.212486,525.420329109259
2024-06-21 14:46:47.212504,525.960763659515
2024-06-21 14:46:48.212527,526.67398947035
2024-06-21 14:46:49.212555,527.140895362672
2024-06-21 14:46:50.212584,527.817355857656
2024-06-21 14:46:51.212591,528.368819805292
2024-06-21 14:46:52.212600,528.993812410863
2024-06-21 14:46:53.212637,529.591231522987
2024-06-21 14:46:54.212147,530.12247425084
2024-06-21 14:46:55.212667,530.83753763665
2024-06-21 14:46:56.212709,531.291576556618
2024-06-21 14:46:57.212719,532.02686116221
2024-06-21 14:46:58.212730,532.508473575624
2024-06-21 14:46:59.212762,533.184934070609
2024-06-21 14:47:00.212806,533.684928155066
2024-06-21 14:47:01.212781,534.383449418572
2024-06-21 14:47:02.212503,534.936750941183
2024-06-21 14:47:03.212857,535.545199450686
2024-06-21 14:47:04.212859,536.155485535164
2024-06-21 14:47:05.212254,536.74003570117
2024-06-21 14:47:06.212792,537.414660594945
2024-06-21 14:47:07.212557,537.898108609569
2024-06-21 14:47:08.212951,538.616851092858
2024-06-21 14:47:09.212963,539.184857162797
2024-06-21 14:47:10.220448,539.721614589339
2024-06-21 14:47:11.220551,540.381532962021
2024-06-21 14:47:12.221021,540.883364621452
2024-06-21 14:47:13.221034,541.543282994134
2024-06-21 14:47:14.221059,542.133349832595
2024-06-21 14:47:15.221103,542.714224848651
2024-06-21 14:47:16.220451,543.311641987011
2024-06-21 14:47:17.221109,543.877812455739
2024-06-21 14:47:18.220559,544.530376580992
2024-06-21 14:47:19.221191,545.06529643256
2024-06-21 14:47:20.220467,545.739921326334
2024-06-21 14:47:21.220586,546.243590560741
2024-06-21 14:47:22.221213,547.008286234754
2024-06-21 14:47:23.221240,547.486221524454
2024-06-21 14:47:24.220636,548.133272924782
2024-06-21 14:47:25.221295,548.570765774917
2024-06-21 14:47:26.221276,549.324434025317
2024-06-21 14:47:27.221251,549.796852642563
2024-06-21 14:47:28.221327,550.431037070537
2024-06-21 14:47:29.220772,551.105659990547
2024-06-21 14:47:30.221358,551.550507088111
2024-06-21 14:47:31.221035,552.324394584529
2024-06-21 14:47:32.220829,552.767404107118
2024-06-21 14:47:33.220925,553.504526287685
2024-06-21 14:47:34.221478,554.01922491947
2024-06-21 14:47:35.221386,554.780245443534
2024-06-21 14:47:36.221125,555.20854844503
2024-06-21 14:47:37.229510,555.804129982179
2024-06-21 14:47:38.229527,556.416253641632
2024-06-21 14:47:39.229549,556.98609926031
2024-06-21 14:47:40.228973,557.623958838235
2024-06-21 14:47:41.229275,558.177260360845
2024-06-21 14:47:42.229618,558.771002349255
2024-06-21 14:47:43.229256,559.383127982473
2024-06-21 14:47:44.229646,560.044883930129
2024-06-21 14:47:45.229636,560.530171493493
2024-06-21 14:47:46.229700,561.188250317435
2024-06-21 14:47:47.229215,561.827949444099
2024-06-21 14:47:48.229749,562.390440815348
2024-06-21 14:47:49.229741,562.951096585387
2024-06-21 14:47:50.229947,563.574249642219
2024-06-21 14:47:51.229800,564.160639356965
2024-06-21 14:47:52.229819,564.783792413796
2024-06-21 14:47:53.229387,565.294815895632
2024-06-21 14:47:54.229856,565.952896693339
2024-06-21 14:47:55.229877,566.519065188302
2024-06-21 14:47:56.229749,567.16979173858
2024-06-21 14:47:57.229446,567.644049904565
2024-06-21 14:47:58.229598,568.348085866761
2024-06-21 14:47:59.229959,568.917931485439
2024-06-21 14:48:00.229591,569.498806501496
2024-06-21 14:48:01.230001,570.087033791217
2024-06-21 14:48:02.230002,570.65871698487
2024-06-21 14:48:03.229487,571.245106699616
2024-06-21 14:48:04.230040,571.814952318294
2024-06-21 14:48:05.229794,572.447297197529
2024-06-21 14:48:06.229584,573.066775104411
2024-06-21 14:48:07.237545,573.677061188889
2024-06-21 14:48:08.238124,574.166025875967
2024-06-21 14:48:09.237719,574.862707590734
2024-06-21 14:48:10.238172,575.416009113345
2024-06-21 14:48:11.237624,576.066735663622
2024-06-21 14:48:12.237594,576.583273844147
2024-06-21 14:48:13.238237,577.290984956293
2024-06-21 14:48:14.238246,577.763405547303
2024-06-21 14:48:15.237713,578.423323919985
2024-06-21 14:48:16.238311,579.051991675506
2024-06-21 14:48:17.237735,579.581396828384
2024-06-21 14:48:18.237830,580.206389433955
2024-06-21 14:48:19.238298,580.840571888165
2024-06-21 14:48:20.237767,581.346080671311
2024-06-21 14:48:21.238385,581.967396153168
2024-06-21 14:48:22.238080,582.658563169245
2024-06-21 14:48:23.238296,583.136498458945
2024-06-21 14:48:24.238056,583.704506502648
2024-06-21 14:48:25.238493,584.379129422658
2024-06-21 14:48:26.238062,584.884638205804
2024-06-21 14:48:27.238510,585.564775824504
2024-06-21 14:48:28.238533,586.061092785246
2024-06-21 14:48:29.237966,586.70446706186
2024-06-21 14:48:30.238520,587.333134817381
2024-06-21 14:48:31.238067,587.869894217688
2024-06-21 14:48:32.238068,588.516943644251
2024-06-21 14:48:33.246635,589.062892893197
2024-06-21 14:48:34.246648,589.7117818685
2024-06-21 14:48:35.246689,590.322067952978
2024-06-21 14:48:36.246681,590.910295242699
2024-06-21 14:48:37.246698,591.463596765309
2024-06-21 14:48:38.246726,592.112485740612
2024-06-21 14:48:39.246518,592.64740559218
2024-06-21 14:48:40.246651,593.178648320033
2024-06-21 14:48:41.246263,593.849596090093
2024-06-21 14:48:42.246253,594.461719749546
2024-06-21 14:48:43.246830,594.991124902424
2024-06-21 14:48:44.246853,595.599573411927
2024-06-21 14:48:45.246871,596.265006483298
2024-06-21 14:48:46.246896,596.711691155837
2024-06-21 14:48:47.246891,597.404697720655
2024-06-21 14:48:48.246573,597.952484544575
2024-06-21 14:48:49.246413,598.728209615968
2024-06-21 14:48:50.246449,599.110557452974
2024-06-21 14:48:51.246996,599.722683086192
2024-06-21 14:48:52.246313,600.347673717998
2024-06-21 14:48:53.246331,600.897300090659
2024-06-21 14:48:54.246355,601.555378914601
2024-06-21 14:48:55.246462,602.07926936879
