Date,Weight [Bridge Input Ch:2 -> 1046 S/N:583686]
2024-06-20 13:12:22.121002,0.0189929663861838
2024-06-20 13:12:23.121002,0.0641849464985549
2024-06-20 13:12:24.121002,0.0818684896245067
2024-06-20 13:12:25.121002,-0.0203023896463586
2024-06-20 13:12:26.121002,0.0366765095121356
2024-06-20 13:12:27.121002,0.0130984520108475
2024-06-20 13:12:28.121002,0.0386427541069474
2024-06-20 13:12:29.121002,-0.0124437403807601
2024-06-20 13:12:30.121002,0.0740077306544158
2024-06-20 13:12:31.121002,0.028817860246537
2024-06-20 13:12:32.121002,0.0622187019037431
2024-06-20 13:12:33.121002,0.0504317828576201
2024-06-20 13:12:34.121002,0.0150646966056021
2024-06-20 13:12:35.121002,0.0150646966056021
2024-06-20 13:12:36.121002,0.0209592109809384
2024-06-20 13:12:37.121002,0.0130984520108475
2024-06-20 13:12:38.121002,0.0327482397316111
2024-06-20 13:12:39.121002,0.0248874807615201
2024-06-20 13:12:40.121002,0.0582904321232186
2024-06-20 13:12:41.121002,0.0268537253562748
2024-06-20 13:12:42.121002,-0.0144078752710223
2024-06-20 13:12:43.121002,0.0268537253562748
2024-06-20 13:12:44.121002,0.0327482397316111
2024-06-20 13:12:45.121002,-0.0183382547560964
2024-06-20 13:12:46.121002,0.0563241875284068
2024-06-20 13:12:47.121002,0.0327482397316111
2024-06-20 13:12:48.121002,0.0504317828576201
2024-06-20 13:12:49.121002,0.0130984520108475
2024-06-20 13:12:50.121002,0.0543600526381445
2024-06-20 13:12:51.121002,0.0406068889972097
2024-06-20 13:12:52.121002,-0.00458509111516149
2024-06-20 13:12:53.121002,0.0189929663861838
2024-06-20 13:12:54.121002,0.0641849464985549
2024-06-20 13:12:55.121002,0.0563241875284068
2024-06-20 13:12:56.121002,0.0268537253562748
2024-06-20 13:12:57.121002,0.0523959177478823
2024-06-20 13:12:58.121002,-0.030127283506769
2024-06-20 13:12:59.121002,0.0386427541069474
2024-06-20 13:13:00.121002,0.0799022450297521
2024-06-20 13:13:01.121002,0.0799022450297521
2024-06-20 13:13:02.121002,0.0091701822302658
2024-06-20 13:13:03.121002,0.0504317828576201
2024-06-20 13:13:04.121002,0.0130984520108475
2024-06-20 13:13:05.121002,0.0563241875284068
2024-06-20 13:13:06.121002,34.9789547729086
2024-06-20 13:13:07.121002,281.10745314752
2024-06-20 13:13:08.121002,283.052621794334
2024-06-20 13:13:09.121002,281.091735848989
2024-06-20 13:13:10.121002,281.115311796785
2024-06-20 13:13:11.121002,281.156573397413
2024-06-20 13:13:12.121002,281.125136690646
2024-06-20 13:13:13.121002,281.136925719396
2024-06-20 13:13:14.121002,281.101558633145
2024-06-20 13:13:15.121002,281.142820233772
2024-06-20 13:13:16.121002,281.083875090019
2024-06-20 13:13:17.121002,281.152645127632
2024-06-20 13:13:18.121002,281.138889854287
2024-06-20 13:13:19.121002,281.172292805648
2024-06-20 13:13:20.121002,281.119242176271
2024-06-20 13:13:21.121002,281.131031205021
2024-06-20 13:13:22.121002,281.148714748147
2024-06-20 13:13:23.121002,281.146750613257
2024-06-20 13:13:24.121002,281.166398291273
2024-06-20 13:13:25.121002,281.048510113471
