Date,Weight [Bridge Input Ch:0 -> 1046 S/N:583686]
2024-05-31 14:59:22.943438,293.32825895077
2024-05-31 14:59:23.943438,293.440390499531
2024-05-31 14:59:24.943438,293.438552924556
2024-05-31 14:59:25.943438,293.48267051407
2024-05-31 14:59:26.943438,293.521271431131
2024-05-31 14:59:27.943438,293.592962514091
2024-05-31 14:59:28.943438,293.688549966784
2024-05-31 14:59:29.943438,293.751049227341
2024-05-31 14:59:30.943438,293.705094062852
2024-05-31 14:59:31.943438,293.850311829984
2024-05-31 14:59:32.943438,293.80067954178
2024-05-31 14:59:33.943438,293.888914720809
2024-05-31 14:59:34.943438,293.905458816877
2024-05-31 14:59:35.943438,293.966118528694
2024-05-31 14:59:36.943438,293.997369145855
2024-05-31 14:59:37.943438,294.059868406413
2024-05-31 14:59:38.943438,294.12236766697
2024-05-31 14:59:39.943438,294.243689064369
2024-05-31 14:59:40.943438,294.186704502502
2024-05-31 14:59:41.943438,294.328247119684
2024-05-31 14:59:42.943438,294.324569995969
2024-05-31 14:59:43.943438,294.407290476309
2024-05-31 14:59:44.943438,294.370525160458
2024-05-31 14:59:45.943438,294.491848531623
2024-05-31 14:59:46.943438,294.499200805287
2024-05-31 14:59:47.943438,294.552508243441
2024-05-31 14:59:48.943438,294.642580997444
2024-05-31 14:59:49.943438,294.699565559312
2024-05-31 14:59:50.943438,294.736330875162
2024-05-31 14:59:51.943438,294.762064819869
2024-05-31 14:59:52.943438,294.842945751469
2024-05-31 14:59:53.943438,294.808019984358
2024-05-31 14:59:54.943438,294.975298520012
2024-05-31 14:59:55.943438,294.964269122633
2024-05-31 14:59:56.943438,295.089267643748
2024-05-31 14:59:57.943438,295.076398697629
2024-05-31 14:59:58.943438,295.201397218744
2024-05-31 14:59:59.943438,295.186692671415
2024-05-31 15:00:00.943438,295.291469972747
2024-05-31 15:00:01.943438,295.267573603015
2024-05-31 15:00:02.943438,295.328233314833
2024-05-31 15:00:03.943438,295.420145617576
2024-05-31 15:00:04.943438,295.455071384686
2024-05-31 15:00:05.943438,295.462423658351
2024-05-31 15:00:06.943438,295.552496412354
2024-05-31 15:00:07.943438,295.638892042643
2024-05-31 15:00:08.943438,295.58374505575
2024-05-31 15:00:09.943438,295.738154645286
2024-05-31 15:00:10.943438,295.620510371601
2024-05-31 15:00:11.943438,295.841094371643
2024-05-31 15:00:12.943438,295.815360426936
2024-05-31 15:00:13.943438,295.833742097979
2024-05-31 15:00:14.943438,295.923814851982
2024-05-31 15:00:15.943438,295.896241358536
2024-05-31 15:00:16.943438,295.982636988825
2024-05-31 15:00:17.943438,295.967932441497
2024-05-31 15:00:18.943438,296.052490496811
2024-05-31 15:00:19.943438,296.008372907297
2024-05-31 15:00:20.943438,296.221604633675
2024-05-31 15:00:21.943438,296.197708263943
2024-05-31 15:00:22.943438,296.223444182414
2024-05-31 15:00:23.943438,296.37785377195
2024-05-31 15:00:24.943438,296.383368470639
2024-05-31 15:00:25.943438,296.359470127142
2024-05-31 15:00:26.943438,296.473439250878
2024-05-31 15:00:27.943438,296.548807457553
2024-05-31 15:00:28.943438,296.554322156243
2024-05-31 15:00:29.943438,296.589247923353
2024-05-31 15:00:30.943438,296.600277320732
2024-05-31 15:00:31.943438,296.659099457575
2024-05-31 15:00:32.943438,296.688510525996
2024-05-31 15:00:33.943438,296.710569320753
2024-05-31 15:00:34.943438,296.809831923396
2024-05-31 15:00:35.943438,297.05247669196
2024-05-31 15:00:36.943438,297.166445815696
2024-05-31 15:00:37.943438,297.249166296035
2024-05-31 15:00:38.943438,297.473427419792
2024-05-31 15:00:39.943438,297.546956077727
2024-05-31 15:00:40.943438,297.745483256777
2024-05-31 15:00:41.943438,297.940333312113
2024-05-31 15:00:42.943438,298.028566517377
2024-05-31 15:00:43.943438,298.348415093827
2024-05-31 15:00:44.943438,298.55613409528
2024-05-31 15:00:45.943438,298.828189932266
2024-05-31 15:00:46.943438,299.056128179737
2024-05-31 15:00:47.943438,299.300610523276
2024-05-31 15:00:48.943438,299.607590153608
2024-05-31 15:00:49.943438,299.855749620861
2024-05-31 15:00:50.943438,300.206848814472
2024-05-31 15:00:51.943438,300.423757664564
2024-05-31 15:00:52.943438,300.747281390964
2024-05-31 15:00:53.943438,301.046910721396
2024-05-31 15:00:54.943438,301.423743859713
2024-05-31 15:00:55.943438,301.657196805874
2024-05-31 15:00:56.943438,301.943957190188
2024-05-31 15:00:57.943438,302.227042424552
2024-05-31 15:00:58.943438,302.554243274666
2024-05-31 15:00:59.943438,302.885123222259
2024-05-31 15:01:00.943438,303.133280715748
2024-05-31 15:01:01.943438,303.500924005426
2024-05-31 15:01:02.943438,303.763788020008
2024-05-31 15:01:03.943438,304.140621158325
2024-05-31 15:01:04.943438,304.333633638686
2024-05-31 15:01:05.943438,304.653482215136
2024-05-31 15:01:06.943438,304.885097586321
2024-05-31 15:01:07.943438,305.272960122017
2024-05-31 15:01:08.943438,305.541338835289
2024-05-31 15:01:09.943438,305.875891959067
2024-05-31 15:01:10.943438,306.146110221077
2024-05-31 15:01:11.943438,306.412651359374
2024-05-31 15:01:12.943438,306.714116291016
2024-05-31 15:01:13.943438,306.91632059378
2024-05-31 15:01:14.943438,307.221464622902
2024-05-31 15:01:15.943438,307.500872733551
2024-05-31 15:01:16.943438,307.931013310022
2024-05-31 15:01:17.943438,308.135055187761
2024-05-31 15:01:18.943438,308.431007394479
2024-05-31 15:01:19.943438,308.794973560443
2024-05-31 15:01:20.943438,309.002690588132
2024-05-31 15:01:21.943438,309.37033387781
2024-05-31 15:01:22.943438,309.605624398946
2024-05-31 15:01:23.943438,309.971428139885
2024-05-31 15:01:24.943438,310.155248797842
2024-05-31 15:01:25.943438,310.535759059873
2024-05-31 15:01:26.943438,310.793108375766
2024-05-31 15:01:27.943438,311.103767103577
2024-05-31 15:01:28.943438,311.305969432576
2024-05-31 15:01:29.943438,311.658906201162
2024-05-31 15:01:30.943438,311.919932640769
2024-05-31 15:01:31.943438,312.272869409354
2024-05-31 15:01:32.943438,312.570659191047
2024-05-31 15:01:33.943438,312.78389289119
2024-05-31 15:01:34.943438,313.21403346766
2024-05-31 15:01:35.943438,313.447486413821
2024-05-31 15:01:36.943438,313.743438620539
2024-05-31 15:01:37.943438,313.997112786481
2024-05-31 15:01:38.943438,314.28203559582
2024-05-31 15:01:39.943438,314.612913569649
2024-05-31 15:01:40.943438,314.927247447409
2024-05-31 15:01:41.943438,315.272829968566
2024-05-31 15:01:42.943438,315.497093066087
2024-05-31 15:01:43.943438,315.809589368873
2024-05-31 15:01:44.943438,316.131275520297
2024-05-31 15:01:45.943438,316.381272562526
2024-05-31 15:01:46.943438,316.682739467933
2024-05-31 15:01:47.943438,316.9419263588
2024-05-31 15:01:48.943438,317.234203415568
2024-05-31 15:01:49.943438,317.5007425801
2024-05-31 15:01:50.943438,317.783827814464
2024-05-31 15:01:51.943438,318.127572760645
2024-05-31 15:01:52.943438,318.40514329632
2024-05-31 15:01:53.943438,318.712124900417
2024-05-31 15:01:54.943438,319.04116529927
2024-05-31 15:01:55.943438,319.270941121716
2024-05-31 15:01:56.943438,319.605496219259
2024-05-31 15:01:57.943438,319.868360233841
2024-05-31 15:01:58.943438,320.186371235315
2024-05-31 15:01:59.943438,320.414309482787
2024-05-31 15:02:00.943438,320.78746549739
2024-05-31 15:02:01.943438,321.006211922457
2024-05-31 15:02:02.943438,321.360988239782
2024-05-31 15:02:03.943438,321.634881651743
2024-05-31 15:02:04.943438,321.989655995303
2024-05-31 15:02:05.943438,322.175316201999
2024-05-31 15:02:06.943438,322.500679477138
2024-05-31 15:02:07.943438,322.743322271938
2024-05-31 15:02:08.943438,323.024569931327
2024-05-31 15:02:09.943438,323.324197287995
2024-05-31 15:02:10.943438,323.599930248695
2024-05-31 15:02:11.943438,323.939998071162
2024-05-31 15:02:12.943438,324.085217812058
2024-05-31 15:02:13.943438,324.517197937269
2024-05-31 15:02:14.943438,324.770870129447
2024-05-31 15:02:15.943438,325.057630513761
2024-05-31 15:02:16.943438,325.399537884968
2024-05-31 15:02:17.943438,325.568653995596
2024-05-31 15:02:18.943438,325.991442298403
2024-05-31 15:02:19.943438,326.206513573521
2024-05-31 15:02:20.943438,326.476729861767
2024-05-31 15:02:21.943438,326.791065713292
2024-05-31 15:02:22.943438,327.134810659474
2024-05-31 15:02:23.943438,327.337012988473
2024-05-31 15:02:24.943438,327.693626880773
2024-05-31 15:02:26.036804,327.895831183537
2024-05-31 15:02:26.944030,328.283693719233
2024-05-31 15:02:27.943977,328.581483500926
2024-05-31 15:02:28.944704,328.818611597036
2024-05-31 15:02:29.944559,329.105373955115
2024-05-31 15:02:30.944100,329.427060106539
2024-05-31 15:02:31.944921,329.723012313257
2024-05-31 15:02:32.945040,330.022641643689
2024-05-31 15:02:33.944145,330.309402028003
2024-05-31 15:02:35.054891,330.660501221614
2024-05-31 15:02:35.944866,330.851674153235
2024-05-31 15:02:36.944235,331.160493332306
2024-05-31 15:02:37.944163,331.51894479958
2024-05-31 15:02:38.944488,331.60166527992
2024-05-31 15:02:39.945248,332.121878610394
2024-05-31 15:02:40.944519,332.430697789465
2024-05-31 15:02:41.944457,332.59062207769
2024-05-31 15:02:42.944788,332.844296243633
2024-05-31 15:02:43.971790,333.379216095201
2024-05-31 15:02:44.944322,333.480316272818
2024-05-31 15:02:45.944315,333.752372109804
2024-05-31 15:02:46.944572,334.048324316521
2024-05-31 15:02:47.944430,334.570377195735
2024-05-31 15:02:48.944380,334.732139058935
2024-05-31 15:02:49.944410,334.870004552403
2024-05-31 15:02:50.944416,335.425145623752
2024-05-31 15:02:51.944451,335.52257065142
2024-05-31 15:02:52.944732,335.875507420006
2024-05-31 15:02:53.945153,336.143886133277
2024-05-31 15:02:54.944533,336.452705312348
2024-05-31 15:02:55.944589,336.662261888776
2024-05-31 15:02:56.945191,337.14754945214
2024-05-31 15:02:57.944561,337.278062671944
2024-05-31 15:02:58.944679,337.70085097475
2024-05-31 15:02:59.945326,337.805628276082
2024-05-31 15:03:00.944672,338.276211292118
2024-05-31 15:03:01.944667,338.478415594882
2024-05-31 15:03:02.945400,338.667750951528
2024-05-31 15:03:03.945111,339.189801856977
2024-05-31 15:03:04.945881,339.267007638628
2024-05-31 15:03:05.944772,339.702662913788
2024-05-31 15:03:06.944929,339.877293723106
2024-05-31 15:03:07.945446,340.364420835209
2024-05-31 15:03:08.945459,340.406698875984
2024-05-31 15:03:09.956160,340.840516576169
2024-05-31 15:03:10.947556,341.090513618397
2024-05-31 15:03:11.944883,341.309260043465
2024-05-31 15:03:12.944851,341.816606401586
2024-05-31 15:03:13.945489,341.811091702897
2024-05-31 15:03:14.945019,342.323952759707
2024-05-31 15:03:15.945144,342.482039472957
2024-05-31 15:03:16.945617,342.866226858703
2024-05-31 15:03:17.945769,343.073943886392
2024-05-31 15:03:18.945112,343.399307161531
2024-05-31 15:03:19.945045,343.551879176092
2024-05-31 15:03:20.945060,343.864375478877
2024-05-31 15:03:21.945117,344.23753149348
2024-05-31 15:03:22.945162,344.59414538578
2024-05-31 15:03:23.945717,344.926860934583
2024-05-31 15:03:24.945449,345.316563019019
2024-05-31 15:03:25.945154,345.353326361105
2024-05-31 15:03:26.945436,345.733836623136
2024-05-31 15:03:27.945513,346.053685199586
2024-05-31 15:03:28.945918,346.318386789143
2024-05-31 15:03:29.945926,346.788969805178
2024-05-31 15:03:30.945946,346.913968326292
2024-05-31 15:03:31.945966,347.257713272474
2024-05-31 15:03:32.945985,347.575724273949
2024-05-31 15:03:33.945998,347.76873675431
2024-05-31 15:03:34.946041,348.099614728138
2024-05-31 15:03:35.945504,348.436007400656
2024-05-31 15:03:36.945521,348.698871415237
2024-05-31 15:03:37.945552,349.059160457487
2024-05-31 15:03:38.945562,349.298128102337
2024-05-31 15:03:39.945618,349.456214815587
2024-05-31 15:03:40.945586,349.893709639487
2024-05-31 15:03:41.946070,350.239292160643
2024-05-31 15:03:42.946074,350.393701750179
2024-05-31 15:03:43.945590,350.801785505657
2024-05-31 15:03:44.945755,350.924946451796
2024-05-31 15:03:45.946180,351.272368521692
2024-05-31 15:03:46.946235,351.849566414035
2024-05-31 15:03:47.946270,351.842214140371
2024-05-31 15:03:48.945619,352.259487744488
2024-05-31 15:03:49.945884,352.465367197202
2024-05-31 15:03:50.946379,352.779701074962
2024-05-31 15:03:51.945687,353.123447994909
2024-05-31 15:03:52.945754,353.360576091019
2024-05-31 15:03:53.946316,353.897333517561
2024-05-31 15:03:54.945710,353.838511380719
2024-05-31 15:03:55.946110,354.349534862554
2024-05-31 15:03:56.945750,354.441445191533
2024-05-31 15:03:57.945809,354.93959972725
2024-05-31 15:03:58.946113,355.252096030035
2024-05-31 15:03:59.946557,355.389961523503
2024-05-31 15:04:00.945817,355.707972524978
2024-05-31 15:04:01.946378,355.946940169828
2024-05-31 15:04:02.946650,356.491049870034
2024-05-31 15:04:03.945964,356.667518254327
2024-05-31 15:04:04.946030,356.946926364977
2024-05-31 15:04:05.946067,357.27596676383
2024-05-31 15:04:06.946117,357.472656367905
2024-05-31 15:04:08.058471,357.649124752198
2024-05-31 15:04:08.945978,358.301688877451
2024-05-31 15:04:09.946019,358.202426274808
2024-05-31 15:04:10.946035,358.709772632929
2024-05-31 15:04:11.946020,358.972636647511
2024-05-31 15:04:12.946039,359.127046237046
2024-05-31 15:04:13.946159,359.698729430699
2024-05-31 15:04:14.946626,359.72998004786
2024-05-31 15:04:15.946768,360.235488831006
2024-05-31 15:04:16.946244,360.32923673496
2024-05-31 15:04:17.946799,360.625188941677
2024-05-31 15:04:18.946408,361.038787395845
2024-05-31 15:04:19.946258,361.316355957755
2024-05-31 15:04:20.946471,361.551648452655
2024-05-31 15:04:21.946527,361.75201320668
2024-05-31 15:04:22.946392,362.31082942798
2024-05-31 15:04:23.946523,362.424798551715
2024-05-31 15:04:24.946282,362.761191224233
2024-05-31 15:04:25.946393,363.086554499372
2024-05-31 15:04:26.946344,363.347580938979
2024-05-31 15:04:27.946360,363.645370720671
2024-05-31 15:04:28.946622,363.933970653725
2024-05-31 15:04:29.946755,364.108599489278
2024-05-31 15:04:30.946622,364.426610490753
2024-05-31 15:04:31.946573,364.702341477688
2024-05-31 15:04:32.947183,364.979912013363
2024-05-31 15:04:33.946683,365.448655480659
2024-05-31 15:04:34.946918,365.691300249223
2024-05-31 15:04:35.946666,366.082839908633
2024-05-31 15:04:36.946953,366.22989525074
2024-05-31 15:04:37.946895,366.632464307529
2024-05-31 15:04:38.947288,367.073636255143
2024-05-31 15:04:39.946715,367.141648240625
2024-05-31 15:04:40.946647,367.630612927703
2024-05-31 15:04:41.947005,367.5405401737
2024-05-31 15:04:42.947051,368.088328971385
2024-05-31 15:04:43.946785,368.353030560942
2024-05-31 15:04:44.947058,368.707804904502
2024-05-31 15:04:45.946718,369.224343085027
2024-05-31 15:04:46.946721,369.312576290291
2024-05-31 15:04:47.946812,369.647131387834
2024-05-31 15:04:48.946811,369.656323210238
2024-05-31 15:04:49.946793,370.051538019598
2024-05-31 15:04:50.946912,370.35116735003
2024-05-31 15:04:51.947151,370.751896858079
2024-05-31 15:04:52.947582,371.034982092443
2024-05-31 15:04:53.947533,371.244536695107
2024-05-31 15:04:54.947502,371.643428628182
2024-05-31 15:04:55.947016,371.856662328325
2024-05-31 15:04:57.009244,372.305186549603
2024-05-31 15:04:57.946926,372.586432235228
2024-05-31 15:04:58.947017,372.720620604981
2024-05-31 15:04:59.946994,373.00554341432
2024-05-31 15:05:00.947424,373.305172744752
2024-05-31 15:05:01.947838,373.498185225113
2024-05-31 15:05:02.947788,373.768401513359
2024-05-31 15:05:03.947269,374.288616817598
2024-05-31 15:05:04.947100,374.577214776887
2024-05-31 15:05:05.947880,374.783094229601
2024-05-31 15:05:06.947224,374.98346095739
2024-05-31 15:05:07.947188,375.231618450879
2024-05-31 15:05:08.947159,375.507351411579
2024-05-31 15:05:09.947208,376.01285822096
2024-05-31 15:05:10.947554,376.305135277728
2024-05-31 15:05:11.947871,376.792260416067
2024-05-31 15:05:12.947987,376.88784786876
2024-05-31 15:05:13.947453,377.08637504781
2024-05-31 15:05:14.947607,377.566147912484
2024-05-31 15:05:15.947534,377.744453871752
2024-05-31 15:05:16.947549,378.104742914002
2024-05-31 15:05:17.947661,378.483415601059
2024-05-31 15:05:18.947777,378.724220820883
2024-05-31 15:05:19.948129,378.889659807797
2024-05-31 15:05:20.947995,379.123112753958
2024-05-31 15:05:21.948151,379.319802358033
2024-05-31 15:05:22.948174,379.692958372636
2024-05-31 15:05:23.948215,379.957659962193
