Date,Weight [Bridge Input Ch:2 -> 1046 S/N:583686]
2024-06-03 13:51:45.670670,0.0419163122573845
2024-06-03 13:51:46.670670,0.0144078752710223
2024-06-03 13:51:47.670670,0.0930006970405995
2024-06-03 13:51:48.670670,0.0183382547560964
2024-06-03 13:51:49.670670,0.0183382547560964
2024-06-03 13:51:50.670670,0.0517390964133025
2024-06-03 13:51:51.670670,0.0242327691313755
2024-06-03 13:51:52.670670,0.0497749615229831
2024-06-03 13:51:53.670670,-0.0130984520108475
2024-06-03 13:51:54.670670,0.0340555532872935
2024-06-03 13:51:55.670670,0.0104796054904406
2024-06-03 13:51:56.670670,0.0831779128846816
2024-06-03 13:51:57.670670,0.0360217978820482
2024-06-03 13:51:58.670670,0.0301272835067118
2024-06-03 13:51:59.670670,0.00458509111516149
2024-06-03 13:52:00.670670,-0.00720393763551115
2024-06-03 13:52:01.670670,-0.0248874807615201
2024-06-03 13:52:02.670670,0.0360217978820482
2024-06-03 13:52:03.670670,0.00458509111516149
2024-06-03 13:52:04.670670,0.00261884652034966
2024-06-03 13:52:05.670670,0.00458509111516149
2024-06-03 13:52:06.670670,0.0733530190243283
2024-06-03 13:52:07.670670,0.0399500676626298
2024-06-03 13:52:08.670670,0.0497749615229831
2024-06-03 13:52:09.670670,-0.00523980274524891
2024-06-03 13:52:10.670670,-0.0189929663861838
2024-06-03 13:52:11.670670,0.00458509111516149
2024-06-03 13:52:12.670670,-0.0327482397316111
2024-06-03 13:52:13.670670,0.0360217978820482
2024-06-03 13:52:14.670670,-0.00523980274524891
2024-06-03 13:52:15.670670,0.0537053410080571
2024-06-03 13:52:16.670670,-0.0268537253562748
2024-06-03 13:52:17.670670,0.0458445820379662
2024-06-03 13:52:18.670670,-0.0150646966056021
2024-06-03 13:52:19.670670,0.0595998553833934
2024-06-03 13:52:20.670670,-0.0406068889972097
2024-06-03 13:52:21.670670,0.0222686342411133
2024-06-03 13:52:22.670670,0.0615639902736557
2024-06-03 13:52:23.670670,0.0713888841340661
2024-06-03 13:52:24.670670,-0.00130942326017483
2024-06-03 13:52:25.670670,0.0419163122573845
2024-06-03 13:52:26.670670,0.0713888841340661
2024-06-03 13:52:27.670670,0.0203023896463586
2024-06-03 13:52:28.670670,0.00458509111516149
2024-06-03 13:52:29.670670,0.0203023896463586
2024-06-03 13:52:30.670670,0.0654943697587298
2024-06-03 13:52:31.670670,0.0183382547560964
2024-06-03 13:52:32.670670,0.0379859327723676
2024-06-03 13:52:33.670670,0.0360217978820482
2024-06-03 13:52:34.670670,0.00654922600542374
2024-06-03 13:52:35.670670,0.0340555532872935
2024-06-03 13:52:36.670670,0.0595998553833934
2024-06-03 13:52:37.670670,0.00654922600542374
2024-06-03 13:52:38.670670,0.0890703175555255
2024-06-03 13:52:39.670670,0.0360217978820482
2024-06-03 13:52:40.670670,0.0379859327723676
2024-06-03 13:52:41.670670,0.0340555532872935
2024-06-03 13:52:42.670670,0.0104796054904406
2024-06-03 13:52:43.670670,0.0615639902736557
2024-06-03 13:52:44.670670,0.0419163122573845
2024-06-03 13:52:45.670670,0.0281610389119572
2024-06-03 13:52:46.670670,0.000654711630087415
2024-06-03 13:52:47.670670,0.0261969040216949
2024-06-03 13:52:48.670670,0.0517390964133025
2024-06-03 13:52:49.670670,0.0379859327723676
2024-06-03 13:52:50.670670,0.0281610389119572
2024-06-03 13:52:51.670670,0.0360217978820482
2024-06-03 13:52:52.670670,0.0281610389119572
2024-06-03 13:52:53.670670,0.0458445820379662
2024-06-03 13:52:54.670670,0.0654943697587298
2024-06-03 13:52:55.670670,0.00654922600542374
2024-06-03 13:52:56.670670,0.000654711630087415
2024-06-03 13:52:57.670670,0.0399500676626298
2024-06-03 13:52:58.670670,0.0595998553833934
2024-06-03 13:52:59.670670,-0.0504296731531277
2024-06-03 13:53:00.670670,0.0301272835067118
2024-06-03 13:53:01.670670,0.0144078752710223
2024-06-03 13:53:02.670670,0.0320914183970313
2024-06-03 13:53:03.670670,0.0281610389119572
2024-06-03 13:53:04.670670,0.0497749615229831
2024-06-03 13:53:05.670670,0.00654922600542374
2024-06-03 13:53:06.670670,0.0360217978820482
2024-06-03 13:53:07.670670,0.0478108266327208
2024-06-03 13:53:08.670670,0.0144078752710223
2024-06-03 13:53:09.670670,0.0360217978820482
2024-06-03 13:53:10.670670,0.0438804471476467
2024-06-03 13:53:11.670670,-0.0111343171205852
2024-06-03 13:53:12.670670,-0.0209592109809384
2024-06-03 13:53:13.670670,0.0930006970405995
2024-06-03 13:53:14.670670,0.0478108266327208
2024-06-03 13:53:15.670670,0.0242327691313755
2024-06-03 13:53:16.670670,0.0753171539145906
2024-06-03 13:53:17.670670,0.067458504648992
2024-06-03 13:53:18.670670,0.0320914183970313
2024-06-03 13:53:19.670670,0.0379859327723676
2024-06-03 13:53:20.670670,0.0222686342411133
2024-06-03 13:53:21.670670,0.0222686342411133
2024-06-03 13:53:22.670670,0.0792475333996647
2024-06-03 13:53:23.670670,-0.0111343171205852
2024-06-03 13:53:24.670670,0.0183382547560964
2024-06-03 13:53:25.670670,0.0203023896463586
2024-06-03 13:53:26.670670,0.0360217978820482
2024-06-03 13:53:27.670670,0.0438804471476467
2024-06-03 13:53:28.670670,0.0517390964133025
2024-06-03 13:53:29.670670,-0.0366765095121928
2024-06-03 13:53:30.670670,0.0320914183970313
2024-06-03 13:53:31.670670,0.0379859327723676
2024-06-03 13:53:32.670670,0.0478108266327208
2024-06-03 13:53:33.670670,-0.0288178602465942
2024-06-03 13:53:34.670670,0.0144078752710223
2024-06-03 13:53:35.670670,0.067458504648992
2024-06-03 13:53:36.670670,0.0537053410080571
2024-06-03 13:53:37.670670,0.0576336107885816
2024-06-03 13:53:38.670670,0.0654943697587298
2024-06-03 13:53:39.670670,0.0438804471476467
2024-06-03 13:53:40.670670,0.00458509111516149
2024-06-03 13:53:41.670670,0.016374119865777
2024-06-03 13:53:42.670670,-0.00720393763551115
2024-06-03 13:53:43.670670,0.0478108266327208
2024-06-03 13:53:44.670670,0.067458504648992
2024-06-03 13:53:45.670670,0.0379859327723676
2024-06-03 13:53:46.670670,-0.00917018223032298
2024-06-03 13:53:47.670670,0.0576336107885816
2024-06-03 13:53:48.670670,-0.0268537253562748
2024-06-03 13:53:49.670670,0.0301272835067118
2024-06-03 13:53:50.670670,0.0654943697587298
2024-06-03 13:53:51.670670,0.0301272835067118
2024-06-03 13:53:52.670670,0.0733530190243283
2024-06-03 13:53:53.670670,0.0595998553833934
2024-06-03 13:53:54.670670,0.0753171539145906
2024-06-03 13:53:55.670670,0.0281610389119572
2024-06-03 13:53:56.670670,0.0281610389119572
2024-06-03 13:53:57.670670,0.00458509111516149
2024-06-03 13:53:58.670670,0.0222686342411133
2024-06-03 13:53:59.670670,0.0713888841340661
2024-06-03 13:54:00.670670,0.0595998553833934
2024-06-03 13:54:01.670670,0.0419163122573845
2024-06-03 13:54:02.670670,0.016374119865777
2024-06-03 13:54:03.670670,0.0242327691313755
2024-06-03 13:54:04.670670,0.0595998553833934
2024-06-03 13:54:05.670670,0.116578754541888
2024-06-03 13:54:06.670670,0.0301272835067118
2024-06-03 13:54:07.670670,0.00654922600542374
2024-06-03 13:54:08.670670,0.0281610389119572
2024-06-03 13:54:09.670670,0.0556694758983194
2024-06-03 13:54:10.670670,-0.00720393763551115
2024-06-03 13:54:11.670670,0.0124437403807601
2024-06-03 13:54:12.670670,0.00458509111516149
2024-06-03 13:54:13.670670,0.0261969040216949
2024-06-03 13:54:14.670670,0.016374119865777
2024-06-03 13:54:15.670670,0.0242327691313755
2024-06-03 13:54:16.670670,0.00851336089568598
2024-06-03 13:54:17.670670,0.0242327691313755
2024-06-03 13:54:18.670670,0.0615639902736557
2024-06-03 13:54:19.670670,0.0831779128846816
2024-06-03 13:54:20.670670,0.0438804471476467
2024-06-03 13:54:21.670670,0.0419163122573845
2024-06-03 13:54:22.670670,0.0615639902736557
2024-06-03 13:54:23.670670,0.0124437403807601
2024-06-03 13:54:24.670670,0.0144078752710223
2024-06-03 13:54:25.670670,0.0556694758983194
2024-06-03 13:54:26.670670,0.0890703175555255
2024-06-03 13:54:27.670670,0.0930006970405995
2024-06-03 13:54:28.670670,0.0438804471476467
2024-06-03 13:54:29.670670,0.0949648319308618
2024-06-03 13:54:30.670670,0.0537053410080571
2024-06-03 13:54:31.670670,0.142120946933495
2024-06-03 13:54:32.670670,-0.0582904321232186
2024-06-03 13:54:33.670670,-0.132952874407722
2024-06-03 13:54:34.670670,-0.00917018223032298
2024-06-03 13:54:35.670670,-0.0622187019037431
2024-06-03 13:54:36.670670,-0.0582904321232186
2024-06-03 13:54:37.670670,-0.103480302531097
2024-06-03 13:54:38.670670,-0.00720393763551115
2024-06-03 13:54:39.670670,-0.0897271388901625
2024-06-03 13:54:40.670670,-0.150636417533731
2024-06-03 13:54:41.670670,-0.0681132162790794
2024-06-03 13:54:42.670670,-0.0916912737804247
2024-06-03 13:54:43.670670,-0.0759739752492276
2024-06-03 13:54:44.670670,-0.00130942326017483
2024-06-03 13:54:45.670670,-0.0170288314959216
2024-06-03 13:54:46.670670,-0.0425710238875291
2024-06-03 13:54:47.670670,0.00654922600542374
2024-06-03 13:54:48.670670,-0.0229233458712579
2024-06-03 13:54:49.670670,-0.0622187019037431
2024-06-03 13:54:50.670670,-0.0523959177478823
2024-06-03 13:54:51.670670,-0.046501403372546
2024-06-03 13:54:52.670670,-0.0425710238875291
2024-06-03 13:54:53.670670,-0.046501403372546
2024-06-03 13:54:54.670670,-0.00917018223032298
2024-06-03 13:54:55.670670,-0.056324187528464
2024-06-03 13:54:56.670670,-0.0700794608738913
2024-06-03 13:54:57.670670,-0.0681132162790794
2024-06-03 13:54:58.670670,-0.0759739752492276
2024-06-03 13:54:59.670670,-0.0661490813888172
2024-06-03 13:55:00.670670,-0.0897271388901625
2024-06-03 13:55:01.670670,-0.0720435957641535
2024-06-03 13:55:02.670670,-0.0209592109809384
2024-06-03 13:55:03.670670,-0.0189929663861838
2024-06-03 13:55:04.670670,-0.0248874807615201
2024-06-03 13:55:05.670670,-0.0936575183751794
2024-06-03 13:55:06.670670,-0.0681132162790794
2024-06-03 13:55:07.670670,-0.0818684896245639
2024-06-03 13:55:08.670670,-0.103480302531097
2024-06-03 13:55:09.670670,-0.0641849464985549
2024-06-03 13:55:10.670670,-0.00327566785498666
2024-06-03 13:55:11.670670,-0.0327482397316111
2024-06-03 13:55:12.670670,-0.038640644402455
2024-06-03 13:55:13.670670,-0.117233466172032
2024-06-03 13:55:14.670670,-0.144741903158394
2024-06-03 13:55:15.670670,0.0438804471476467
2024-06-03 13:55:16.670670,-0.0641849464985549
2024-06-03 13:55:17.670670,-0.056324187528464
2024-06-03 13:55:18.670670,-0.0209592109809384
2024-06-03 13:55:19.670670,-0.0995499230460233
2024-06-03 13:55:20.670670,-0.0681132162790794
2024-06-03 13:55:21.670670,-0.038640644402455
2024-06-03 13:55:22.670670,-0.0916912737804247
2024-06-03 13:55:23.670670,-0.0268537253562748
2024-06-03 13:55:24.670670,-0.0995499230460233
2024-06-03 13:55:25.670670,-0.0916912737804247
2024-06-03 13:55:26.670670,-0.038640644402455
2024-06-03 13:55:27.670670,-0.0406068889972097
2024-06-03 13:55:28.670670,-0.119199710766787
2024-06-03 13:55:29.670670,-0.0602545670134809
2024-06-03 13:55:30.670670,-0.0779381101394898
2024-06-03 13:55:31.670670,-0.0425710238875291
2024-06-03 13:55:32.670670,-0.0740077306544158
2024-06-03 13:55:33.670670,-0.00720393763551115
2024-06-03 13:55:34.670670,-0.0189929663861838
2024-06-03 13:55:35.670670,-0.0602545670134809
2024-06-03 13:55:36.670670,-0.0582904321232186
2024-06-03 13:55:37.670670,-0.0838326245148261
2024-06-03 13:55:38.670670,-0.0504296731531277
2024-06-03 13:55:39.670670,-0.0779381101394898
2024-06-03 13:55:40.670670,-0.0425710238875291
2024-06-03 13:55:41.670670,-0.0523959177478823
2024-06-03 13:55:42.670670,-0.0406068889972097
2024-06-03 13:55:43.670670,-0.0445351587777913
2024-06-03 13:55:44.670670,-0.0130984520108475
2024-06-03 13:55:45.670670,-0.0425710238875291
2024-06-03 13:55:46.670670,-0.0523959177478823
2024-06-03 13:55:47.670670,-0.0504296731531277
2024-06-03 13:55:48.670670,-0.0445351587777913
2024-06-03 13:55:49.670670,-0.113305196391451
2024-06-03 13:55:50.670670,-0.0484655382628082
2024-06-03 13:55:51.670670,-0.0661490813888172
2024-06-03 13:55:52.670670,-0.0818684896245639
